"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"1984-01-11","10.0","-2.0","0.23","3.00","14.00"
"1984-01-12","17.0","9.0","0.25","3.00","18.00"
"1984-01-13","19.0","13.0","T","T","19.00"
"1984-01-14","17.0","0.0","T","T","17.00"
"1984-01-15","13.0","-7.0","T","T","17.00"
"1984-01-16","13.0","-1.0","0.03","0.60","18.00"
"1984-01-17","2.0","-16.0","T","T","18.00"
"1984-01-18","-6.0","-25.0","0.00","0.00","18.00"
"1984-01-19","0.0","-19.0","T","T","18.00"
"1984-01-20","-12.0","-25.0","0.00","0.00","18.00"
"1984-01-21","8.0","-17.0","0.00","0.00","17.00"
"1984-01-22","21.0","-3.0","0.00","0.00","16.00"
"1984-01-23","30.0","7.0","T","0.10","16.00"
"1984-01-24","37.0","13.0","T","T","16.00"
"1984-01-25","31.0","18.0","0.03","0.60","15.00"
"1984-01-26","23.0","12.0","0.04","0.40","16.00"
"1984-01-27","21.0","-5.0","0.07","0.60","16.00"
"1984-01-28","35.0","17.0","0.10","0.90","17.00"
"1984-01-29","18.0","1.0","T","T","17.00"
"1984-01-30","17.0","6.0","0.00","0.00","17.00"
"1984-01-31","26.0","7.0","0.00","0.00","17.00"
"1984-02-01","36.0","8.0","0.00","0.00","16.00"
"1984-02-02","34.0","26.0","T","0.10","16.00"
"1984-02-03","36.0","25.0","0.04","0.50","16.00"
"1984-02-04","28.0","15.0","0.08","1.20","16.00"
"1984-02-05","15.0","-8.0","0.05","1.00","18.00"
"1984-02-06","6.0","-11.0","0.00","0.00","18.00"
"1984-02-07","16.0","-6.0","0.00","0.00","16.00"
"1984-02-08","26.0","3.0","0.00","0.00","15.00"
"1984-02-09","39.0","13.0","0.00","0.00","15.00"
"1984-02-10","33.0","19.0","0.00","0.00","15.00"
"1984-02-11","36.0","33.0","0.18","0.00","15.00"
"1984-02-12","40.0","34.0","0.42","0.00","12.00"
"1984-02-13","35.0","33.0","T","T","11.00"
"1984-02-14","40.0","31.0","T","0.00","10.00"
"1984-02-15","46.0","37.0","0.00","0.00","6.00"
"1984-02-16","41.0","35.0","0.05","0.00","6.00"
"1984-02-17","36.0","33.0","0.02","T","5.00"
"1984-02-18","36.0","33.0","0.52","3.20","5.00"
"1984-02-19","35.0","26.0","0.16","1.30","7.00"
"1984-02-20","41.0","25.0","0.00","0.00","5.00"
"1984-02-21","42.0","23.0","0.00","0.00","5.00"
"1984-02-22","44.0","27.0","0.00","0.00","4.00"
"1984-02-23","37.0","32.0","T","T","3.00"
"1984-02-24","41.0","23.0","0.00","0.00","1.00"
"1984-02-25","31.0","28.0","0.12","2.00","1.00"
"1984-02-26","32.0","20.0","T","T","1.00"
"1984-02-27","34.0","16.0","0.00","0.00","1.00"
"1984-02-28","32.0","23.0","T","T","1.00"
"1984-02-29","31.0","16.0","0.00","0.00","1.00"
"1984-03-01","32.0","20.0","0.00","0.00","1.00"
"1984-03-02","31.0","13.0","0.00","0.00","T"
"1984-03-03","34.0","14.0","0.00","0.00","T"
"1984-03-04","30.0","25.0","0.80","9.60","T"
"1984-03-05","29.0","4.0","0.09","1.00","9.00"
"1984-03-06","12.0","-1.0","0.00","0.00","9.00"
"1984-03-07","16.0","-3.0","0.13","2.00","7.00"
"1984-03-08","18.0","2.0","0.03","0.70","10.00"
"1984-03-09","16.0","-8.0","0.00","0.00","8.00"
"1984-03-10","30.0","-5.0","T","T","8.00"
"1984-03-11","8.0","-3.0","0.00","0.00","7.00"
"1984-03-12","19.0","4.0","0.09","1.60","7.00"
"1984-03-13","29.0","19.0","0.07","0.80","9.00"
"1984-03-14","34.0","28.0","0.05","0.00","8.00"
"1984-03-15","37.0","22.0","0.05","0.00","8.00"
"1984-03-16","27.0","15.0","0.00","0.00","6.00"
"1984-03-17","28.0","18.0","T","T","4.00"
"1984-03-18","32.0","16.0","0.00","0.00","4.00"
"1984-03-19","32.0","19.0","0.00","0.00","4.00"
"1984-03-20","38.0","27.0","T","T","4.00"
"1984-03-21","39.0","31.0","0.14","1.40","4.00"
"1984-03-22","41.0","28.0","0.00","0.00","4.00"
"1984-03-23","43.0","22.0","0.00","0.00","4.00"
"1984-03-24","48.0","28.0","0.00","0.00","3.00"
"1984-03-25","48.0","26.0","0.00","0.00","2.00"
"1984-03-26","47.0","31.0","0.00","0.00","T"
"1984-03-27","41.0","31.0","0.02","0.20","T"
"1984-03-28","46.0","28.0","0.00","0.00","T"
"1984-03-29","35.0","26.0","0.00","0.00","0.00"
"1984-03-30","47.0","21.0","0.00","0.00","0.00"
"1984-03-31","50.0","22.0","0.00","0.00","0.00"
"1984-04-01","50.0","28.0","0.00","0.00","0.00"
"1984-04-02","55.0","27.0","0.00","0.00","0.00"
"1984-04-03","50.0","38.0","0.00","0.00","0.00"
"1984-04-04","55.0","32.0","0.00","0.00","0.00"
"1984-04-05","58.0","29.0","0.00","0.00","0.00"
"1984-04-06","59.0","27.0","0.00","0.00","0.00"
"1984-04-07","55.0","36.0","0.00","0.00","0.00"
"1984-04-08","54.0","42.0","0.00","0.00","0.00"
"1984-04-09","56.0","43.0","T","0.00","0.00"
"1984-04-10","55.0","47.0","T","0.00","0.00"
"1984-04-11","53.0","42.0","0.12","0.00","0.00"
"1984-04-12","48.0","40.0","0.56","0.00","0.00"
"1984-04-13","49.0","41.0","0.23","0.00","0.00"
"1984-04-14","53.0","40.0","0.05","0.00","0.00"
"1984-04-15","63.0","41.0","T","0.00","0.00"
"1984-04-16","60.0","43.0","0.00","0.00","0.00"
"1984-04-17","59.0","35.0","0.00","0.00","0.00"
"1984-04-18","57.0","35.0","0.00","0.00","0.00"
"1984-04-19","58.0","35.0","0.00","0.00","0.00"
"1984-04-20","62.0","38.0","0.00","0.00","0.00"
"1984-04-21","61.0","45.0","0.00","0.00","0.00"
"1984-04-22","55.0","44.0","0.00","0.00","0.00"
"1984-04-23","66.0","38.0","0.00","0.00","0.00"
"1984-04-24","68.0","35.0","T","0.00","0.00"
"1984-04-25","63.0","36.0","0.07","0.00","0.00"
"1984-04-26","79.0","49.0","0.19","0.00","0.00"
"1984-04-27","67.0","37.0","1.00","0.00","0.00"
"1984-04-28","51.0","33.0","0.01","0.10","T"
"1984-04-29","46.0","32.0","1.21","6.60","0.00"
"1984-04-30","43.0","31.0","0.42","3.10","4.00"
"1984-05-01","53.0","33.0","0.00","0.00","2.00"
"1984-05-02","55.0","36.0","0.00","0.00","0.00"
"1984-05-03","59.0","46.0","0.00","0.00","0.00"
"1984-05-04","59.0","42.0","0.02","0.00","0.00"
"1984-05-05","62.0","44.0","T","0.00","0.00"
"1984-05-06","68.0","47.0","0.31","0.00","0.00"
"1984-05-07","52.0","41.0","0.39","0.00","0.00"
"1984-05-08","50.0","36.0","T","0.00","0.00"
"1984-05-09","62.0","40.0","0.00","0.00","0.00"
"1984-05-10","71.0","46.0","0.00","0.00","0.00"
"1984-05-11","69.0","48.0","0.00","0.00","0.00"
"1984-05-12","63.0","42.0","0.38","0.00","0.00"
"1984-05-13","58.0","44.0","0.17","0.00","0.00"
"1984-05-14","67.0","39.0","0.00","0.00","0.00"
"1984-05-15","68.0","45.0","0.00","0.00","0.00"
"1984-05-16","64.0","47.0","0.75","0.00","0.00"
"1984-05-17","78.0","57.0","T","0.00","0.00"
"1984-05-18","78.0","50.0","0.00","0.00","0.00"
"1984-05-19","75.0","55.0","0.00","0.00","0.00"
"1984-05-20","75.0","48.0","0.00","0.00","0.00"
"1984-05-21","78.0","60.0","0.17","0.00","0.00"
"1984-05-22","72.0","54.0","0.01","0.00","0.00"
"1984-05-23","71.0","46.0","0.00","0.00","0.00"
"1984-05-24","72.0","58.0","0.07","0.00","0.00"
"1984-05-25","63.0","50.0","T","0.00","0.00"
"1984-05-26","62.0","42.0","0.02","0.00","0.00"
"1984-05-27","59.0","46.0","0.00","0.00","0.00"
"1984-05-28","62.0","42.0","0.00","0.00","0.00"
"1984-05-29","68.0","38.0","0.00","0.00","0.00"
"1984-05-30","74.0","42.0","0.00","0.00","0.00"
"1984-05-31","87.0","54.0","0.00","0.00","0.00"
"1984-06-01","84.0","62.0","0.13","0.00","0.00"
"1984-06-02","77.0","58.0","T","0.00","0.00"
"1984-06-03","83.0","51.0","0.00","0.00","0.00"
"1984-06-04","73.0","59.0","1.80","0.00","0.00"
"1984-06-05","85.0","65.0","0.32","0.00","0.00"
"1984-06-06","89.0","70.0","T","0.00","0.00"
"1984-06-07","84.0","64.0","2.91","0.00","0.00"
"1984-06-08","75.0","62.0","0.03","0.00","0.00"
"1984-06-09","77.0","59.0","0.57","0.00","0.00"
"1984-06-10","67.0","57.0","0.01","0.00","0.00"
"1984-06-11","66.0","56.0","0.46","0.00","0.00"
"1984-06-12","82.0","64.0","0.51","0.00","0.00"
"1984-06-13","75.0","60.0","0.00","0.00","0.00"
"1984-06-14","72.0","57.0","0.18","0.00","0.00"
"1984-06-15","76.0","62.0","0.00","0.00","0.00"
"1984-06-16","70.0","62.0","0.52","0.00","0.00"
"1984-06-17","80.0","67.0","0.16","0.00","0.00"
"1984-06-18","79.0","60.0","0.00","0.00","0.00"
"1984-06-19","79.0","54.0","T","0.00","0.00"
"1984-06-20","82.0","64.0","T","0.00","0.00"
"1984-06-21","79.0","66.0","T","0.00","0.00"
"1984-06-22","82.0","64.0","0.35","0.00","0.00"
"1984-06-23","77.0","61.0","0.00","0.00","0.00"
"1984-06-24","78.0","57.0","0.00","0.00","0.00"
"1984-06-25","84.0","55.0","0.00","0.00","0.00"
"1984-06-26","90.0","66.0","0.00","0.00","0.00"
"1984-06-27","80.0","63.0","0.00","0.00","0.00"
"1984-06-28","81.0","59.0","0.00","0.00","0.00"
"1984-06-29","79.0","56.0","0.00","0.00","0.00"
"1984-06-30","80.0","58.0","0.00","0.00","0.00"
"1984-07-01","82.0","60.0","0.00","0.00","0.00"
"1984-07-02","88.0","69.0","0.00","0.00","0.00"
"1984-07-03","88.0","66.0","T","0.00","0.00"
"1984-07-04","84.0","64.0","T","0.00","0.00"
"1984-07-05","81.0","60.0","0.06","0.00","0.00"
"1984-07-06","70.0","55.0","0.00","0.00","0.00"
"1984-07-07","76.0","48.0","0.00","0.00","0.00"
"1984-07-08","77.0","63.0","T","0.00","0.00"
"1984-07-09","86.0","66.0","0.08","0.00","0.00"
"1984-07-10","76.0","62.0","1.15","0.00","0.00"
"1984-07-11","86.0","56.0","0.00","0.00","0.00"
"1984-07-12","90.0","63.0","0.00","0.00","0.00"
"1984-07-13","89.0","70.0","0.00","0.00","0.00"
"1984-07-14","85.0","64.0","0.18","0.00","0.00"
"1984-07-15","80.0","60.0","0.00","0.00","0.00"
"1984-07-16","83.0","56.0","1.12","0.00","0.00"
"1984-07-17","75.0","56.0","0.00","0.00","0.00"
"1984-07-18","79.0","52.0","0.00","0.00","0.00"
"1984-07-19","83.0","62.0","0.00","0.00","0.00"
"1984-07-20","84.0","63.0","0.00","0.00","0.00"
"1984-07-21","90.0","62.0","0.02","0.00","0.00"
"1984-07-22","94.0","77.0","T","0.00","0.00"
"1984-07-23","83.0","63.0","0.19","0.00","0.00"
"1984-07-24","82.0","67.0","T","0.00","0.00"
"1984-07-25","83.0","66.0","0.14","0.00","0.00"
"1984-07-26","80.0","62.0","0.01","0.00","0.00"
"1984-07-27","77.0","61.0","0.00","0.00","0.00"
"1984-07-28","80.0","56.0","0.00","0.00","0.00"
"1984-07-29","82.0","59.0","0.00","0.00","0.00"
"1984-07-30","83.0","62.0","0.00","0.00","0.00"
"1984-07-31","84.0","67.0","0.08","0.00","0.00"
"1984-08-01","86.0","69.0","0.00","0.00","0.00"
"1984-08-02","83.0","71.0","1.23","0.00","0.00"
"1984-08-03","84.0","70.0","0.00","0.00","0.00"
"1984-08-04","84.0","71.0","T","0.00","0.00"
"1984-08-05","87.0","72.0","0.16","0.00","0.00"
"1984-08-06","92.0","72.0","0.03","0.00","0.00"
"1984-08-07","86.0","69.0","2.29","0.00","0.00"
"1984-08-08","87.0","67.0","0.00","0.00","0.00"
"1984-08-09","79.0","61.0","0.00","0.00","0.00"
"1984-08-10","80.0","62.0","0.00","0.00","0.00"
"1984-08-11","77.0","61.0","0.00","0.00","0.00"
"1984-08-12","85.0","63.0","0.00","0.00","0.00"
"1984-08-13","87.0","69.0","0.00","0.00","0.00"
"1984-08-14","87.0","66.0","0.00","0.00","0.00"
"1984-08-15","88.0","71.0","0.02","0.00","0.00"
"1984-08-16","87.0","65.0","0.00","0.00","0.00"
"1984-08-17","83.0","70.0","T","0.00","0.00"
"1984-08-18","83.0","67.0","0.00","0.00","0.00"
"1984-08-19","82.0","62.0","0.00","0.00","0.00"
"1984-08-20","81.0","61.0","0.00","0.00","0.00"
"1984-08-21","82.0","65.0","0.48","0.00","0.00"
"1984-08-22","68.0","54.0","0.00","0.00","0.00"
"1984-08-23","73.0","50.0","0.00","0.00","0.00"
"1984-08-24","75.0","55.0","0.00","0.00","0.00"
"1984-08-25","80.0","61.0","0.32","0.00","0.00"
"1984-08-26","85.0","66.0","0.41","0.00","0.00"
"1984-08-27","91.0","68.0","0.00","0.00","0.00"
"1984-08-28","91.0","70.0","0.21","0.00","0.00"
"1984-08-29","82.0","60.0","0.00","0.00","0.00"
"1984-08-30","73.0","51.0","0.00","0.00","0.00"
"1984-08-31","75.0","50.0","T","0.00","0.00"
"1984-09-01","67.0","60.0","T","0.00","0.00"
"1984-09-02","63.0","57.0","0.01","0.00","0.00"
"1984-09-03","71.0","53.0","0.07","0.00","0.00"
"1984-09-04","69.0","52.0","0.16","0.00","0.00"
"1984-09-05","69.0","46.0","0.00","0.00","0.00"
"1984-09-06","66.0","53.0","T","0.00","0.00"
"1984-09-07","81.0","57.0","0.26","0.00","0.00"
"1984-09-08","71.0","52.0","T","0.00","0.00"
"1984-09-09","63.0","47.0","T","0.00","0.00"
"1984-09-10","68.0","51.0","T","0.00","0.00"
"1984-09-11","67.0","46.0","T","0.00","0.00"
"1984-09-12","81.0","56.0","1.20","0.00","0.00"
"1984-09-13","70.0","51.0","0.00","0.00","0.00"
"1984-09-14","59.0","43.0","0.01","0.00","0.00"
"1984-09-15","62.0","37.0","0.00","0.00","0.00"
"1984-09-16","68.0","42.0","0.00","0.00","0.00"
"1984-09-17","74.0","48.0","0.00","0.00","0.00"
"1984-09-18","82.0","57.0","0.00","0.00","0.00"
"1984-09-19","91.0","53.0","0.00","0.00","0.00"
"1984-09-20","71.0","54.0","0.00","0.00","0.00"
"1984-09-21","84.0","54.0","0.00","0.00","0.00"
"1984-09-22","74.0","54.0","0.31","0.00","0.00"
"1984-09-23","62.0","45.0","0.01","0.00","0.00"
"1984-09-24","56.0","45.0","0.52","0.00","0.00"
"1984-09-25","47.0","35.0","0.04","0.00","0.00"
"1984-09-26","52.0","28.0","0.00","0.00","0.00"
"1984-09-27","55.0","39.0","0.02","0.00","0.00"
"1984-09-28","50.0","35.0","0.04","0.00","0.00"
"1984-09-29","59.0","31.0","0.00","0.00","0.00"
"1984-09-30","63.0","34.0","0.00","0.00","0.00"
"1984-10-01","68.0","35.0","0.00","0.00","0.00"
"1984-10-02","73.0","43.0","0.00","0.00","0.00"
"1984-10-03","64.0","46.0","0.00","0.00","0.00"
"1984-10-04","71.0","42.0","0.00","0.00","0.00"
"1984-10-05","67.0","50.0","0.02","0.00","0.00"
"1984-10-06","63.0","55.0","0.11","0.00","0.00"
"1984-10-07","61.0","58.0","0.24","0.00","0.00"
"1984-10-08","62.0","55.0","0.04","0.00","0.00"
"1984-10-09","64.0","57.0","T","0.00","0.00"
"1984-10-10","70.0","57.0","0.00","0.00","0.00"
"1984-10-11","67.0","61.0","0.01","0.00","0.00"
"1984-10-12","69.0","57.0","T","0.00","0.00"
"1984-10-13","72.0","55.0","0.00","0.00","0.00"
"1984-10-14","62.0","54.0","0.27","0.00","0.00"
"1984-10-15","61.0","40.0","1.03","0.00","0.00"
"1984-10-16","45.0","39.0","2.10","T","0.00"
"1984-10-17","58.0","36.0","T","0.00","0.00"
"1984-10-18","53.0","46.0","0.61","0.00","0.00"
"1984-10-19","53.0","40.0","0.11","0.00","0.00"
"1984-10-20","51.0","36.0","0.00","0.00","0.00"
"1984-10-21","44.0","38.0","0.00","0.00","0.00"
"1984-10-22","46.0","32.0","0.00","0.00","0.00"
"1984-10-23","49.0","35.0","0.00","0.00","0.00"
"1984-10-24","58.0","31.0","0.00","0.00","0.00"
"1984-10-25","48.0","43.0","0.13","0.00","0.00"
"1984-10-26","64.0","44.0","0.00","0.00","0.00"
"1984-10-27","70.0","36.0","0.53","0.00","0.00"
"1984-10-28","39.0","29.0","0.00","0.00","0.00"
"1984-10-29","53.0","28.0","0.07","0.30","T"
"1984-10-30","49.0","25.0","0.03","0.00","0.00"
"1984-10-31","44.0","24.0","0.18","T","0.00"
"1984-11-01","40.0","20.0","T","0.00","0.00"
"1984-11-02","33.0","15.0","0.00","0.00","0.00"
"1984-11-03","47.0","32.0","0.00","0.00","0.00"
"1984-11-04","44.0","32.0","0.03","0.00","0.00"
"1984-11-05","40.0","28.0","0.00","0.00","0.00"
"1984-11-06","53.0","22.0","0.00","0.00","0.00"
"1984-11-07","57.0","38.0","T","0.00","0.00"
"1984-11-08","59.0","34.0","0.00","0.00","0.00"
"1984-11-09","40.0","32.0","T","0.00","0.00"
"1984-11-10","37.0","28.0","0.00","0.00","0.00"
"1984-11-11","38.0","19.0","0.00","0.00","0.00"
"1984-11-12","35.0","19.0","0.00","0.00","0.00"
"1984-11-13","48.0","30.0","0.00","0.00","0.00"
"1984-11-14","51.0","43.0","0.00","0.00","0.00"
"1984-11-15","43.0","20.0","T","T","0.00"
"1984-11-16","38.0","19.0","0.00","0.00","0.00"
"1984-11-17","44.0","22.0","0.00","0.00","0.00"
"1984-11-18","30.0","14.0","0.00","0.00","0.00"
"1984-11-19","29.0","16.0","0.00","0.00","0.00"
"1984-11-20","27.0","12.0","0.00","0.00","0.00"
"1984-11-21","36.0","15.0","0.00","0.00","0.00"
"1984-11-22","40.0","21.0","0.00","0.00","0.00"
"1984-11-23","48.0","16.0","0.00","0.00","0.00"
"1984-11-24","54.0","29.0","0.00","0.00","0.00"
"1984-11-25","52.0","37.0","T","0.00","0.00"
"1984-11-26","52.0","37.0","0.08","0.00","0.00"
"1984-11-27","39.0","27.0","0.20","2.00","0.00"
"1984-11-28","31.0","25.0","T","T","1.00"
"1984-11-29","33.0","23.0","0.00","0.00","1.00"
"1984-11-30","30.0","26.0","T","T","1.00"
"1984-12-01","28.0","24.0","0.18","1.80","1.00"
"1984-12-02","25.0","9.0","0.12","1.80","4.00"
"1984-12-03","13.0","-3.0","0.00","0.00","4.00"
"1984-12-04","17.0","-1.0","0.00","0.00","4.00"
"1984-12-05","28.0","1.0","0.02","0.40","4.00"
"1984-12-06","11.0","-7.0","0.00","0.00","4.00"
"1984-12-07","41.0","10.0","0.00","0.00","4.00"
"1984-12-08","41.0","23.0","0.00","0.00","2.00"
"1984-12-09","43.0","27.0","0.00","0.00","2.00"
"1984-12-10","33.0","28.0","T","T","3.00"
"1984-12-11","43.0","29.0","0.00","0.00","2.00"
"1984-12-12","33.0","11.0","0.00","0.00","2.00"
"1984-12-13","25.0","11.0","T","T","1.00"
"1984-12-14","29.0","21.0","0.24","2.80","1.00"
"1984-12-15","42.0","22.0","0.29","0.00","4.00"
"1984-12-16","47.0","16.0","0.83","T","2.00"
"1984-12-17","17.0","3.0","0.01","0.10","T"
"1984-12-18","18.0","2.0","0.00","0.00","T"
"1984-12-19","26.0","12.0","T","T","T"
"1984-12-20","33.0","11.0","0.00","0.00","T"
"1984-12-21","30.0","11.0","0.12","1.80","0.00"
"1984-12-22","13.0","0.0","T","0.20","2.00"
"1984-12-23","13.0","5.0","0.04","3.10","5.00"
"1984-12-24","5.0","-9.0","0.01","0.20","4.00"
"1984-12-25","19.0","-8.0","0.00","0.00","3.00"
"1984-12-26","24.0","7.0","T","T","3.00"
"1984-12-27","40.0","24.0","0.03","0.00","2.00"
"1984-12-28","42.0","17.0","0.09","0.00","T"
"1984-12-29","17.0","2.0","T","T","T"
"1984-12-30","6.0","-1.0","0.20","2.60","T"
"1984-12-31","11.0","2.0","0.06","1.50","4.00"
"1985-01-01","10.0","-11.0","0.03","1.20","5.00"
"1985-01-02","6.0","-17.0","0.00","0.00","5.00"
"1985-01-03","26.0","-5.0","0.00","0.00","4.00"
"1985-01-04","39.0","10.0","0.00","0.00","4.00"
"1985-01-05","37.0","12.0","0.00","0.00","2.00"
"1985-01-06","31.0","20.0","0.01","0.10","2.00"
"1985-01-07","33.0","11.0","0.00","0.00","2.00"
"1985-01-08","12.0","-1.0","T","T","2.00"
"1985-01-09","20.0","9.0","0.03","1.20","2.00"
"1985-01-10","22.0","13.0","0.18","2.90","4.00"
"1985-01-11","13.0","1.0","0.05","0.70","6.00"
"1985-01-12","22.0","-1.0","0.00","0.00","5.00"
"1985-01-13","38.0","9.0","0.00","0.00","5.00"
"1985-01-14","32.0","-1.0","0.01","0.20","4.00"
"1985-01-15","16.0","-5.0","0.00","0.00","4.00"
"1985-01-16","17.0","9.0","0.19","2.50","4.00"
"1985-01-17","23.0","2.0","0.08","1.20","6.00"
"1985-01-18","20.0","-9.0","0.02","0.20","7.00"
"1985-01-19","-9.0","-25.0","T","T","7.00"
"1985-01-20","8.0","-24.0","T","T","6.00"
"1985-01-21","24.0","8.0","T","T","6.00"
"1985-01-22","25.0","12.0","T","T","6.00"
"1985-01-23","24.0","11.0","T","T","6.00"
"1985-01-24","28.0","5.0","0.22","2.30","6.00"
"1985-01-25","5.0","-6.0","0.00","0.00","7.00"
"1985-01-26","26.0","-6.0","T","T","7.00"
"1985-01-27","30.0","4.0","T","T","7.00"
"1985-01-28","13.0","-4.0","T","T","7.00"
"1985-01-29","22.0","11.0","0.03","0.40","7.00"
"1985-01-30","19.0","-16.0","0.02","0.20","7.00"
"1985-01-31","-2.0","-20.0","0.00","0.00","7.00"
"1985-02-01","-4.0","-16.0","0.00","0.00","7.00"
"1985-02-02","8.0","-19.0","0.02","0.30","7.00"
"1985-02-03","1.0","-10.0","0.00","0.00","7.00"
"1985-02-04","2.0","-17.0","T","T","7.00"
"1985-02-05","11.0","-6.0","0.02","0.50","7.00"
"1985-02-06","11.0","-8.0","T","0.20","8.00"
"1985-02-07","16.0","-9.0","0.00","0.00","8.00"
"1985-02-08","15.0","-7.0","T","T","8.00"
"1985-02-09","20.0","14.0","0.21","2.50","7.00"
"1985-02-10","24.0","18.0","T","T","9.00"
"1985-02-11","21.0","10.0","0.00","0.00","8.00"
"1985-02-12","20.0","1.0","0.00","0.00","8.00"
"1985-02-13","21.0","2.0","T","T","8.00"
"1985-02-14","17.0","1.0","0.00","0.00","8.00"
"1985-02-15","14.0","-7.0","T","T","8.00"
"1985-02-16","34.0","10.0","0.00","0.00","8.00"
"1985-02-17","39.0","19.0","0.00","0.00","8.00"
"1985-02-18","34.0","11.0","0.01","0.30","8.00"
"1985-02-19","38.0","7.0","0.03","0.40","8.00"
"1985-02-20","43.0","21.0","0.18","0.00","9.00"
"1985-02-21","40.0","31.0","0.02","0.00","5.00"
"1985-02-22","32.0","29.0","0.00","0.00","3.00"
"1985-02-23","37.0","31.0","T","T","3.00"
"1985-02-24","35.0","27.0","0.00","0.00","2.00"
"1985-02-25","39.0","30.0","0.00","0.00","1.00"
"1985-02-26","39.0","17.0","0.01","T","T"
"1985-02-27","37.0","11.0","0.00","0.00","T"
"1985-02-28","54.0","32.0","0.00","0.00","T"
"1985-03-01","45.0","28.0","0.00","0.00","0.00"
"1985-03-02","31.0","21.0","T","T","0.00"
"1985-03-03","29.0","21.0","0.97","12.60","1.00"
"1985-03-04","29.0","17.0","0.44","4.10","10.00"
"1985-03-05","28.0","11.0","0.00","0.00","14.00"
"1985-03-06","33.0","7.0","0.00","0.00","13.00"
"1985-03-07","41.0","29.0","0.04","0.10","13.00"
"1985-03-08","42.0","24.0","0.00","0.00","13.00"
"1985-03-09","46.0","23.0","0.00","0.00","7.00"
"1985-03-10","47.0","21.0","0.00","0.00","6.00"
"1985-03-11","41.0","33.0","0.67","2.90","4.00"
"1985-03-12","41.0","25.0","T","0.00","5.00"
"1985-03-13","41.0","33.0","0.17","1.80","6.00"
"1985-03-14","42.0","29.0","0.00","0.00","4.00"
"1985-03-15","51.0","24.0","0.00","0.00","2.00"
"1985-03-16","46.0","33.0","0.00","0.00","1.00"
"1985-03-17","44.0","30.0","0.00","0.00","T"
"1985-03-18","54.0","25.0","0.00","0.00","T"
"1985-03-19","55.0","31.0","0.00","0.00","0.00"
"1985-03-20","49.0","33.0","0.00","0.00","0.00"
"1985-03-21","57.0","33.0","0.00","0.00","0.00"
"1985-03-22","57.0","32.0","0.00","0.00","0.00"
"1985-03-23","43.0","34.0","0.20","0.20","0.00"
"1985-03-24","42.0","31.0","0.09","0.40","0.00"
"1985-03-25","39.0","28.0","0.00","0.00","0.00"
"1985-03-26","67.0","36.0","0.09","0.00","0.00"
"1985-03-27","54.0","38.0","0.10","0.00","0.00"
"1985-03-28","49.0","34.0","0.44","T","0.00"
"1985-03-29","40.0","31.0","0.02","0.00","0.00"
"1985-03-30","42.0","27.0","T","T","0.00"
"1985-03-31","33.0","27.0","1.25","14.70","1.00"
"1985-04-01","44.0","26.0","0.00","0.00","10.00"
"1985-04-02","56.0","30.0","0.00","0.00","4.00"
"1985-04-03","56.0","37.0","0.00","0.00","1.00"
"1985-04-04","47.0","33.0","0.00","0.00","0.00"
"1985-04-05","46.0","27.0","0.00","0.00","0.00"
"1985-04-06","50.0","32.0","T","T","0.00"
"1985-04-07","46.0","31.0","T","T","0.00"
"1985-04-08","38.0","25.0","0.00","0.00","0.00"
"1985-04-09","49.0","21.0","0.00","0.00","0.00"
"1985-04-10","66.0","39.0","0.00","0.00","0.00"
"1985-04-11","67.0","38.0","0.00","0.00","0.00"
"1985-04-12","82.0","48.0","0.18","0.00","0.00"
"1985-04-13","58.0","39.0","0.04","0.00","0.00"
"1985-04-14","53.0","36.0","0.01","0.00","0.00"
"1985-04-15","72.0","35.0","0.00","0.00","0.00"
"1985-04-16","57.0","42.0","0.01","0.00","0.00"
"1985-04-17","85.0","43.0","0.00","0.00","0.00"
"1985-04-18","89.0","44.0","0.00","0.00","0.00"
"1985-04-19","87.0","67.0","0.02","0.00","0.00"
"1985-04-20","77.0","62.0","T","0.00","0.00"
"1985-04-21","80.0","56.0","0.65","0.00","0.00"
"1985-04-22","71.0","57.0","0.32","0.00","0.00"
"1985-04-23","64.0","46.0","0.53","0.00","0.00"
"1985-04-24","62.0","43.0","T","0.00","0.00"
"1985-04-25","60.0","44.0","0.00","0.00","0.00"
"1985-04-26","52.0","41.0","0.00","0.00","0.00"
"1985-04-27","58.0","44.0","0.00","0.00","0.00"
"1985-04-28","71.0","41.0","0.00","0.00","0.00"
"1985-04-29","75.0","51.0","0.00","0.00","0.00"
"1985-04-30","75.0","52.0","0.05","0.00","0.00"
"1985-05-01","69.0","50.0","0.00","0.00","0.00"
"1985-05-02","74.0","44.0","0.00","0.00","0.00"
"1985-05-03","77.0","56.0","T","0.00","0.00"
"1985-05-04","83.0","61.0","T","0.00","0.00"
"1985-05-05","67.0","56.0","0.04","0.00","0.00"
"1985-05-06","73.0","42.0","0.03","0.00","0.00"
"1985-05-07","70.0","50.0","T","0.00","0.00"
"1985-05-08","82.0","48.0","0.00","0.00","0.00"
"1985-05-09","87.0","61.0","0.38","0.00","0.00"
"1985-05-10","85.0","67.0","0.08","0.00","0.00"
"1985-05-11","78.0","60.0","0.35","0.00","0.00"
"1985-05-12","62.0","48.0","0.02","0.00","0.00"
"1985-05-13","69.0","40.0","T","0.00","0.00"
