"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"1972-09-07","60.0","50.0","0.00","0.00","0.00"
"1972-09-08","67.0","43.0","0.00","0.00","0.00"
"1972-09-09","74.0","45.0","0.08","0.00","0.00"
"1972-09-10","71.0","60.0","0.02","0.00","0.00"
"1972-09-11","75.0","58.0","T","0.00","0.00"
"1972-09-12","69.0","56.0","0.30","0.00","0.00"
"1972-09-13","70.0","55.0","0.01","0.00","0.00"
"1972-09-14","69.0","45.0","0.00","0.00","0.00"
"1972-09-15","73.0","47.0","0.00","0.00","0.00"
"1972-09-16","83.0","46.0","0.00","0.00","0.00"
"1972-09-17","74.0","47.0","0.00","0.00","0.00"
"1972-09-18","76.0","53.0","T","0.00","0.00"
"1972-09-19","83.0","65.0","0.00","0.00","0.00"
"1972-09-20","76.0","52.0","0.41","0.00","0.00"
"1972-09-21","58.0","40.0","0.00","0.00","0.00"
"1972-09-22","67.0","36.0","0.00","0.00","0.00"
"1972-09-23","70.0","41.0","0.00","0.00","0.00"
"1972-09-24","70.0","56.0","T","0.00","0.00"
"1972-09-25","56.0","44.0","0.60","0.00","0.00"
"1972-09-26","50.0","43.0","T","0.00","0.00"
"1972-09-27","61.0","44.0","T","0.00","0.00"
"1972-09-28","64.0","40.0","0.03","0.00","0.00"
"1972-09-29","49.0","33.0","T","T","0.00"
"1972-09-30","62.0","28.0","0.00","0.00","0.00"
"1972-10-01","71.0","42.0","0.00","0.00","0.00"
"1972-10-02","73.0","47.0","T","0.00","0.00"
"1972-10-03","62.0","56.0","0.13","0.00","0.00"
"1972-10-04","65.0","46.0","0.00","0.00","0.00"
"1972-10-05","60.0","48.0","0.15","0.00","0.00"
"1972-10-06","55.0","34.0","0.00","0.00","0.00"
"1972-10-07","69.0","32.0","0.00","0.00","0.00"
"1972-10-08","57.0","37.0","0.00","0.00","0.00"
"1972-10-09","56.0","32.0","0.00","0.00","0.00"
"1972-10-10","66.0","49.0","0.23","0.00","0.00"
"1972-10-11","59.0","43.0","0.00","0.00","0.00"
"1972-10-12","52.0","37.0","0.00","0.00","0.00"
"1972-10-13","67.0","35.0","0.00","0.00","0.00"
"1972-10-14","53.0","31.0","0.00","0.00","0.00"
"1972-10-15","44.0","27.0","T","0.00","0.00"
"1972-10-16","56.0","29.0","0.00","0.00","0.00"
"1972-10-17","35.0","23.0","0.00","0.00","0.00"
"1972-10-18","34.0","18.0","0.00","0.00","0.00"
"1972-10-19","40.0","15.0","0.00","0.00","0.00"
"1972-10-20","40.0","25.0","0.62","T","0.00"
"1972-10-21","43.0","37.0","T","0.00","0.00"
"1972-10-22","43.0","39.0","0.08","0.00","0.00"
"1972-10-23","47.0","30.0","0.06","T","0.00"
"1972-10-24","39.0","24.0","0.00","0.00","0.00"
"1972-10-25","56.0","30.0","0.00","0.00","0.00"
"1972-10-26","63.0","44.0","0.00","0.00","0.00"
"1972-10-27","56.0","40.0","0.00","0.00","0.00"
"1972-10-28","44.0","31.0","0.00","0.00","0.00"
"1972-10-29","44.0","27.0","0.00","0.00","0.00"
"1972-10-30","39.0","36.0","0.45","0.00","0.00"
"1972-10-31","41.0","38.0","0.05","0.00","0.00"
"1972-11-01","45.0","40.0","0.30","0.00","0.00"
"1972-11-02","44.0","37.0","0.70","0.00","0.00"
"1972-11-03","40.0","35.0","0.00","0.00","0.00"
"1972-11-04","40.0","36.0","0.00","0.00","0.00"
"1972-11-05","58.0","38.0","0.00","0.00","0.00"
"1972-11-06","52.0","41.0","T","0.00","0.00"
"1972-11-07","41.0","31.0","0.02","0.20","0.00"
"1972-11-08","38.0","30.0","0.00","0.00","0.00"
"1972-11-09","40.0","38.0","0.06","T","0.00"
"1972-11-10","43.0","37.0","0.01","0.00","0.00"
"1972-11-11","37.0","33.0","T","0.00","0.00"
"1972-11-12","35.0","29.0","0.00","0.00","0.00"
"1972-11-13","33.0","26.0","0.00","0.00","0.00"
"1972-11-14","34.0","22.0","0.00","0.00","0.00"
"1972-11-15","32.0","18.0","0.00","0.00","0.00"
"1972-11-16","31.0","24.0","T","T","0.00"
"1972-11-17","32.0","28.0","T","T","T"
"1972-11-18","37.0","28.0","T","T","0.00"
"1972-11-19","38.0","29.0","T","T","T"
"1972-11-20","35.0","24.0","T","T","T"
"1972-11-21","26.0","19.0","T","T","0.00"
"1972-11-22","27.0","16.0","T","T","T"
"1972-11-23","38.0","16.0","0.00","0.00","0.00"
"1972-11-24","48.0","21.0","0.00","0.00","0.00"
"1972-11-25","39.0","28.0","T","T","0.00"
"1972-11-26","31.0","24.0","T","T","T"
"1972-11-27","29.0","18.0","T","T","T"
"1972-11-28","26.0","19.0","T","T","T"
"1972-11-29","40.0","13.0","T","T","T"
"1972-11-30","31.0","16.0","0.02","0.90","0.00"
"1972-12-01","23.0","14.0","0.08","1.50","1.00"
"1972-12-02","20.0","6.0","0.11","1.20","2.00"
"1972-12-03","6.0","-3.0","0.00","0.00","2.00"
"1972-12-04","5.0","-6.0","0.01","0.60","2.00"
"1972-12-05","8.0","-2.0","0.16","4.50","4.00"
"1972-12-06","-2.0","-19.0","0.00","0.00","5.00"
"1972-12-07","1.0","-20.0","0.00","0.00","3.00"
"1972-12-08","8.0","-4.0","0.00","0.00","3.00"
"1972-12-09","2.0","-7.0","0.00","0.00","3.00"
"1972-12-10","5.0","-10.0","0.00","0.00","3.00"
"1972-12-11","17.0","-14.0","0.00","0.00","3.00"
"1972-12-12","17.0","6.0","0.08","2.30","3.00"
"1972-12-13","8.0","-9.0","0.00","0.00","5.00"
"1972-12-14","7.0","-13.0","T","T","5.00"
"1972-12-15","8.0","-6.0","T","T","4.00"
"1972-12-16","4.0","-9.0","0.00","0.00","4.00"
"1972-12-17","23.0","-1.0","0.01","T","4.00"
"1972-12-18","26.0","13.0","T","0.00","4.00"
"1972-12-19","27.0","16.0","0.01","T","4.00"
"1972-12-20","27.0","21.0","T","T","4.00"
"1972-12-21","27.0","16.0","T","T","3.00"
"1972-12-22","26.0","19.0","T","T","3.00"
"1972-12-23","29.0","20.0","T","T","3.00"
"1972-12-24","25.0","8.0","0.01","0.10","3.00"
"1972-12-25","30.0","11.0","0.05","0.90","3.00"
"1972-12-26","25.0","1.0","T","T","3.00"
"1972-12-27","40.0","21.0","0.00","0.00","3.00"
"1972-12-28","33.0","14.0","0.00","0.00","2.00"
"1972-12-29","35.0","29.0","0.80","3.70","4.00"
"1972-12-30","39.0","23.0","0.23","0.30","3.00"
"1972-12-31","24.0","8.0","0.02","0.20","2.00"
"1973-01-01","17.0","4.0","T","T","2.00"
"1973-01-02","36.0","8.0","0.00","0.00","2.00"
"1973-01-03","33.0","8.0","0.61","6.90","2.00"
"1973-01-04","11.0","-7.0","T","T","8.00"
"1973-01-05","-2.0","-14.0","0.00","0.00","8.00"
"1973-01-06","1.0","-20.0","T","T","8.00"
"1973-01-07","3.0","-14.0","0.00","0.00","8.00"
"1973-01-08","2.0","-11.0","T","T","8.00"
"1973-01-09","2.0","-18.0","T","T","8.00"
"1973-01-10","14.0","-6.0","T","0.10","8.00"
"1973-01-11","13.0","-3.0","0.00","0.00","8.00"
"1973-01-12","21.0","-1.0","0.00","0.00","8.00"
"1973-01-13","29.0","13.0","0.00","0.00","8.00"
"1973-01-14","41.0","13.0","T","T","7.00"
"1973-01-15","37.0","33.0","0.00","0.00","7.00"
"1973-01-16","44.0","31.0","0.00","0.00","6.00"
"1973-01-17","41.0","26.0","T","0.00","5.00"
"1973-01-18","41.0","20.0","T","0.00","4.00"
"1973-01-19","25.0","16.0","T","T","3.00"
"1973-01-20","26.0","14.0","T","T","3.00"
"1973-01-21","33.0","23.0","T","T","3.00"
"1973-01-22","31.0","18.0","0.31","4.60","5.00"
"1973-01-23","26.0","9.0","0.00","0.00","8.00"
"1973-01-24","38.0","9.0","T","T","8.00"
"1973-01-25","46.0","24.0","0.00","0.00","7.00"
"1973-01-26","44.0","24.0","0.00","0.00","5.00"
"1973-01-27","36.0","25.0","T","T","5.00"
"1973-01-28","25.0","9.0","T","T","5.00"
"1973-01-29","25.0","3.0","0.00","0.00","4.00"
"1973-01-30","31.0","9.0","0.00","0.00","4.00"
"1973-01-31","35.0","24.0","T","0.00","4.00"
"1973-02-01","35.0","32.0","0.29","3.70","3.00"
"1973-02-02","32.0","18.0","T","T","5.00"
"1973-02-03","42.0","17.0","0.00","0.00","5.00"
"1973-02-04","39.0","23.0","0.00","0.00","5.00"
"1973-02-05","30.0","22.0","T","0.00","4.00"
"1973-02-06","31.0","11.0","T","0.00","4.00"
"1973-02-07","19.0","6.0","0.00","0.00","4.00"
"1973-02-08","16.0","1.0","T","T","4.00"
"1973-02-09","20.0","6.0","0.00","0.00","4.00"
"1973-02-10","19.0","4.0","0.00","0.00","4.00"
"1973-02-11","30.0","19.0","0.00","0.00","4.00"
"1973-02-12","33.0","26.0","0.00","0.00","4.00"
"1973-02-13","32.0","27.0","0.35","3.90","4.00"
"1973-02-14","31.0","8.0","0.05","0.90","9.00"
"1973-02-15","9.0","-3.0","0.00","0.00","9.00"
"1973-02-16","9.0","-12.0","0.00","0.00","9.00"
"1973-02-17","22.0","-9.0","T","0.10","9.00"
"1973-02-18","34.0","21.0","T","T","9.00"
"1973-02-19","36.0","15.0","T","0.00","9.00"
"1973-02-20","31.0","6.0","T","0.10","8.00"
"1973-02-21","23.0","6.0","0.00","0.00","8.00"
"1973-02-22","43.0","19.0","0.00","0.00","8.00"
"1973-02-23","35.0","22.0","0.00","0.00","6.00"
"1973-02-24","30.0","24.0","0.03","0.40","5.00"
"1973-02-25","30.0","17.0","0.12","2.20","7.00"
"1973-02-26","29.0","12.0","T","T","7.00"
"1973-02-27","34.0","28.0","T","T","7.00"
"1973-02-28","35.0","32.0","T","0.00","6.00"
"1973-03-01","37.0","34.0","T","0.00","5.00"
"1973-03-02","37.0","34.0","T","0.00","4.00"
"1973-03-03","41.0","30.0","0.01","0.00","2.00"
"1973-03-04","41.0","27.0","0.00","0.00","1.00"
"1973-03-05","35.0","32.0","T","0.00","1.00"
"1973-03-06","39.0","33.0","0.08","0.00","T"
"1973-03-07","40.0","36.0","T","0.00","T"
"1973-03-08","38.0","34.0","0.00","0.00","T"
"1973-03-09","37.0","31.0","0.00","0.00","T"
"1973-03-10","38.0","33.0","0.10","0.00","T"
"1973-03-11","38.0","34.0","0.36","T","T"
"1973-03-12","52.0","31.0","0.00","0.00","T"
"1973-03-13","64.0","44.0","0.15","0.00","0.00"
"1973-03-14","62.0","45.0","0.20","0.00","0.00"
"1973-03-15","45.0","33.0","0.03","T","0.00"
"1973-03-16","37.0","29.0","0.03","0.40","T"
"1973-03-17","40.0","24.0","0.00","0.00","0.00"
"1973-03-18","45.0","20.0","0.00","0.00","0.00"
"1973-03-19","43.0","28.0","0.00","0.00","0.00"
"1973-03-20","52.0","33.0","T","T","0.00"
"1973-03-21","51.0","25.0","0.00","0.00","0.00"
"1973-03-22","50.0","27.0","0.03","T","0.00"
"1973-03-23","56.0","37.0","0.02","T","0.00"
"1973-03-24","52.0","43.0","0.10","0.00","0.00"
"1973-03-25","55.0","38.0","T","0.00","0.00"
"1973-03-26","59.0","28.0","0.00","0.00","0.00"
"1973-03-27","59.0","37.0","0.00","0.00","0.00"
"1973-03-28","55.0","42.0","0.00","0.00","0.00"
"1973-03-29","50.0","35.0","0.00","0.00","0.00"
"1973-03-30","58.0","36.0","0.00","0.00","0.00"
"1973-03-31","53.0","38.0","0.01","0.00","0.00"
"1973-04-01","41.0","34.0","0.22","T","0.00"
"1973-04-02","42.0","35.0","T","T","T"
"1973-04-03","46.0","31.0","0.00","0.00","0.00"
"1973-04-04","54.0","33.0","0.00","0.00","0.00"
"1973-04-05","56.0","29.0","0.01","0.00","0.00"
"1973-04-06","50.0","39.0","0.13","0.00","0.00"
"1973-04-07","44.0","31.0","T","0.00","0.00"
"1973-04-08","36.0","26.0","0.01","0.20","T"
"1973-04-09","29.0","24.0","0.14","1.70","1.00"
"1973-04-10","43.0","23.0","0.00","0.00","2.00"
"1973-04-11","49.0","25.0","0.07","0.00","T"
"1973-04-12","49.0","31.0","0.00","0.00","T"
"1973-04-13","54.0","26.0","T","0.00","0.00"
"1973-04-14","68.0","36.0","0.00","0.00","0.00"
"1973-04-15","57.0","32.0","0.63","T","0.00"
"1973-04-16","45.0","29.0","0.01","0.10","T"
"1973-04-17","68.0","41.0","0.00","0.00","0.00"
"1973-04-18","74.0","44.0","0.00","0.00","0.00"
"1973-04-19","67.0","58.0","0.02","0.00","0.00"
"1973-04-20","75.0","56.0","0.38","0.00","0.00"
"1973-04-21","71.0","46.0","T","0.00","0.00"
"1973-04-22","49.0","36.0","0.00","0.00","0.00"
"1973-04-23","52.0","31.0","0.00","0.00","0.00"
"1973-04-24","57.0","33.0","T","T","0.00"
"1973-04-25","58.0","35.0","0.00","0.00","0.00"
"1973-04-26","58.0","37.0","0.00","0.00","0.00"
"1973-04-27","54.0","31.0","0.00","0.00","0.00"
"1973-04-28","59.0","33.0","T","0.00","0.00"
"1973-04-29","55.0","45.0","0.02","0.00","0.00"
"1973-04-30","48.0","43.0","0.68","0.00","0.00"
"1973-05-01","46.0","39.0","0.74","0.00","0.00"
"1973-05-02","44.0","35.0","0.11","0.00","0.00"
"1973-05-03","60.0","33.0","0.00","0.00","0.00"
"1973-05-04","63.0","33.0","0.00","0.00","0.00"
"1973-05-05","60.0","44.0","0.11","0.00","0.00"
"1973-05-06","63.0","49.0","0.07","0.00","0.00"
"1973-05-07","58.0","51.0","0.12","0.00","0.00"
"1973-05-08","75.0","45.0","0.00","0.00","0.00"
"1973-05-09","67.0","47.0","0.09","0.00","0.00"
"1973-05-10","62.0","43.0","0.01","0.00","0.00"
"1973-05-11","66.0","41.0","0.01","0.00","0.00"
"1973-05-12","54.0","41.0","0.00","0.00","0.00"
"1973-05-13","56.0","38.0","0.05","0.00","0.00"
"1973-05-14","59.0","38.0","0.00","0.00","0.00"
"1973-05-15","74.0","34.0","T","0.00","0.00"
"1973-05-16","59.0","42.0","T","0.00","0.00"
"1973-05-17","69.0","32.0","0.00","0.00","0.00"
"1973-05-18","78.0","52.0","0.00","0.00","0.00"
"1973-05-19","73.0","49.0","0.00","0.00","0.00"
"1973-05-20","79.0","50.0","0.00","0.00","0.00"
"1973-05-21","67.0","58.0","0.28","0.00","0.00"
"1973-05-22","66.0","56.0","0.15","0.00","0.00"
"1973-05-23","70.0","53.0","0.02","0.00","0.00"
"1973-05-24","64.0","54.0","0.60","0.00","0.00"
"1973-05-25","60.0","50.0","0.02","0.00","0.00"
"1973-05-26","63.0","44.0","0.05","0.00","0.00"
"1973-05-27","67.0","54.0","0.05","0.00","0.00"
"1973-05-28","75.0","52.0","0.00","0.00","0.00"
"1973-05-29","69.0","43.0","0.00","0.00","0.00"
"1973-05-30","78.0","42.0","0.00","0.00","0.00"
"1973-05-31","83.0","54.0","T","0.00","0.00"
"1973-06-01","86.0","58.0","0.00","0.00","0.00"
"1973-06-02","80.0","63.0","0.23","0.00","0.00"
"1973-06-03","73.0","58.0","T","0.00","0.00"
"1973-06-04","77.0","53.0","0.17","0.00","0.00"
"1973-06-05","76.0","55.0","0.00","0.00","0.00"
"1973-06-06","79.0","51.0","T","0.00","0.00"
"1973-06-07","78.0","60.0","0.00","0.00","0.00"
"1973-06-08","85.0","63.0","0.04","0.00","0.00"
"1973-06-09","95.0","56.0","0.00","0.00","0.00"
"1973-06-10","98.0","73.0","0.00","0.00","0.00"
"1973-06-11","83.0","62.0","0.02","0.00","0.00"
"1973-06-12","80.0","56.0","0.00","0.00","0.00"
"1973-06-13","83.0","49.0","0.00","0.00","0.00"
"1973-06-14","90.0","60.0","0.00","0.00","0.00"
"1973-06-15","91.0","70.0","T","0.00","0.00"
"1973-06-16","88.0","59.0","0.06","0.00","0.00"
"1973-06-17","82.0","55.0","T","0.00","0.00"
"1973-06-18","76.0","61.0","0.46","0.00","0.00"
"1973-06-19","72.0","54.0","T","0.00","0.00"
"1973-06-20","72.0","55.0","T","0.00","0.00"
"1973-06-21","64.0","55.0","T","0.00","0.00"
"1973-06-22","81.0","47.0","0.07","0.00","0.00"
"1973-06-23","83.0","60.0","0.01","0.00","0.00"
"1973-06-24","88.0","59.0","0.00","0.00","0.00"
"1973-06-25","85.0","67.0","T","0.00","0.00"
"1973-06-26","89.0","64.0","T","0.00","0.00"
"1973-06-27","72.0","57.0","0.00","0.00","0.00"
"1973-06-28","75.0","52.0","0.00","0.00","0.00"
"1973-06-29","69.0","54.0","0.00","0.00","0.00"
"1973-06-30","81.0","55.0","0.00","0.00","0.00"
"1973-07-01","90.0","60.0","1.03","0.00","0.00"
"1973-07-02","84.0","63.0","0.14","0.00","0.00"
"1973-07-03","87.0","58.0","0.00","0.00","0.00"
"1973-07-04","83.0","59.0","0.00","0.00","0.00"
"1973-07-05","87.0","58.0","0.00","0.00","0.00"
"1973-07-06","95.0","71.0","0.05","0.00","0.00"
"1973-07-07","95.0","78.0","0.00","0.00","0.00"
"1973-07-08","85.0","69.0","0.00","0.00","0.00"
"1973-07-09","85.0","69.0","0.00","0.00","0.00"
"1973-07-10","87.0","64.0","0.00","0.00","0.00"
"1973-07-11","88.0","62.0","0.00","0.00","0.00"
"1973-07-12","93.0","74.0","0.00","0.00","0.00"
"1973-07-13","81.0","64.0","0.00","0.00","0.00"
"1973-07-14","79.0","53.0","0.00","0.00","0.00"
"1973-07-15","80.0","53.0","0.00","0.00","0.00"
"1973-07-16","86.0","55.0","0.00","0.00","0.00"
"1973-07-17","92.0","68.0","0.00","0.00","0.00"
"1973-07-18","90.0","70.0","0.02","0.00","0.00"
"1973-07-19","83.0","65.0","0.00","0.00","0.00"
"1973-07-20","81.0","62.0","0.00","0.00","0.00"
"1973-07-21","81.0","65.0","0.00","0.00","0.00"
"1973-07-22","80.0","66.0","0.20","0.00","0.00"
"1973-07-23","82.0","67.0","0.54","0.00","0.00"
"1973-07-24","86.0","69.0","0.00","0.00","0.00"
"1973-07-25","84.0","69.0","T","0.00","0.00"
"1973-07-26","82.0","68.0","0.33","0.00","0.00"
"1973-07-27","74.0","58.0","T","0.00","0.00"
"1973-07-28","69.0","58.0","0.00","0.00","0.00"
"1973-07-29","79.0","57.0","0.59","0.00","0.00"
"1973-07-30","78.0","61.0","T","0.00","0.00"
"1973-07-31","75.0","59.0","0.00","0.00","0.00"
"1973-08-01","78.0","55.0","0.00","0.00","0.00"
"1973-08-02","80.0","55.0","0.00","0.00","0.00"
"1973-08-03","81.0","59.0","0.00","0.00","0.00"
"1973-08-04","89.0","65.0","0.29","0.00","0.00"
"1973-08-05","89.0","70.0","T","0.00","0.00"
"1973-08-06","80.0","68.0","0.10","0.00","0.00"
"1973-08-07","89.0","70.0","T","0.00","0.00"
"1973-08-08","88.0","65.0","T","0.00","0.00"
"1973-08-09","78.0","63.0","0.00","0.00","0.00"
"1973-08-10","82.0","61.0","0.00","0.00","0.00"
"1973-08-11","83.0","57.0","0.00","0.00","0.00"
"1973-08-12","85.0","58.0","0.20","0.00","0.00"
"1973-08-13","82.0","63.0","0.95","0.00","0.00"
"1973-08-14","80.0","58.0","0.00","0.00","0.00"
"1973-08-15","80.0","62.0","0.19","0.00","0.00"
"1973-08-16","84.0","61.0","0.05","0.00","0.00"
"1973-08-17","86.0","60.0","0.00","0.00","0.00"
"1973-08-18","89.0","71.0","0.00","0.00","0.00"
"1973-08-19","89.0","72.0","0.02","0.00","0.00"
"1973-08-20","74.0","62.0","0.00","0.00","0.00"
"1973-08-21","69.0","59.0","0.13","0.00","0.00"
"1973-08-22","67.0","59.0","1.10","0.00","0.00"
"1973-08-23","73.0","62.0","0.00","0.00","0.00"
"1973-08-24","70.0","62.0","T","0.00","0.00"
"1973-08-25","79.0","66.0","T","0.00","0.00"
"1973-08-26","90.0","71.0","0.00","0.00","0.00"
"1973-08-27","93.0","76.0","0.00","0.00","0.00"
"1973-08-28","91.0","73.0","0.00","0.00","0.00"
"1973-08-29","87.0","71.0","T","0.00","0.00"
"1973-08-30","87.0","69.0","0.01","0.00","0.00"
"1973-08-31","83.0","73.0","0.01","0.00","0.00"
"1973-09-01","84.0","71.0","0.18","0.00","0.00"
"1973-09-02","85.0","70.0","0.00","0.00","0.00"
"1973-09-03","83.0","62.0","0.04","0.00","0.00"
"1973-09-04","75.0","61.0","0.00","0.00","0.00"
"1973-09-05","75.0","53.0","0.00","0.00","0.00"
"1973-09-06","73.0","48.0","0.00","0.00","0.00"
"1973-09-07","72.0","48.0","0.00","0.00","0.00"
"1973-09-08","63.0","60.0","0.09","0.00","0.00"
"1973-09-09","66.0","60.0","T","0.00","0.00"
"1973-09-10","84.0","57.0","0.00","0.00","0.00"
"1973-09-11","72.0","49.0","0.00","0.00","0.00"
"1973-09-12","71.0","44.0","0.00","0.00","0.00"
"1973-09-13","70.0","56.0","T","0.00","0.00"
"1973-09-14","66.0","53.0","T","0.00","0.00"
"1973-09-15","56.0","47.0","0.10","0.00","0.00"
"1973-09-16","55.0","46.0","0.00","0.00","0.00"
"1973-09-17","63.0","42.0","0.12","0.00","0.00"
"1973-09-18","66.0","38.0","0.00","0.00","0.00"
"1973-09-19","70.0","41.0","T","0.00","0.00"
"1973-09-20","58.0","35.0","T","0.00","0.00"
"1973-09-21","59.0","50.0","0.29","0.00","0.00"
"1973-09-22","66.0","42.0","T","0.00","0.00"
"1973-09-23","59.0","36.0","0.00","0.00","0.00"
"1973-09-24","73.0","50.0","0.19","0.00","0.00"
"1973-09-25","76.0","62.0","0.03","0.00","0.00"
"1973-09-26","66.0","57.0","1.02","0.00","0.00"
"1973-09-27","64.0","50.0","0.00","0.00","0.00"
"1973-09-28","64.0","51.0","0.02","0.00","0.00"
"1973-09-29","64.0","52.0","0.00","0.00","0.00"
"1973-09-30","66.0","49.0","0.00","0.00","0.00"
"1973-10-01","68.0","46.0","0.00","0.00","0.00"
"1973-10-02","71.0","53.0","0.00","0.00","0.00"
"1973-10-03","71.0","51.0","T","0.00","0.00"
"1973-10-04","63.0","40.0","0.00","0.00","0.00"
"1973-10-05","70.0","38.0","0.00","0.00","0.00"
"1973-10-06","57.0","47.0","0.03","0.00","0.00"
"1973-10-07","62.0","54.0","T","0.00","0.00"
"1973-10-08","73.0","62.0","0.16","0.00","0.00"
"1973-10-09","73.0","64.0","T","0.00","0.00"
"1973-10-10","70.0","57.0","0.09","0.00","0.00"
"1973-10-11","70.0","55.0","0.82","0.00","0.00"
"1973-10-12","60.0","46.0","0.00","0.00","0.00"
"1973-10-13","62.0","44.0","0.00","0.00","0.00"
"1973-10-14","74.0","42.0","T","0.00","0.00"
"1973-10-15","62.0","44.0","T","0.00","0.00"
"1973-10-16","54.0","37.0","0.00","0.00","0.00"
"1973-10-17","61.0","40.0","0.00","0.00","0.00"
"1973-10-18","57.0","35.0","0.00","0.00","0.00"
"1973-10-19","61.0","35.0","0.00","0.00","0.00"
"1973-10-20","65.0","35.0","0.00","0.00","0.00"
"1973-10-21","74.0","42.0","0.00","0.00","0.00"
"1973-10-22","74.0","50.0","0.00","0.00","0.00"
"1973-10-23","73.0","48.0","0.00","0.00","0.00"
"1973-10-24","76.0","56.0","0.00","0.00","0.00"
"1973-10-25","58.0","40.0","0.12","0.00","0.00"
"1973-10-26","60.0","36.0","0.00","0.00","0.00"
"1973-10-27","48.0","34.0","0.03","0.00","0.00"
"1973-10-28","44.0","39.0","0.04","0.00","0.00"
"1973-10-29","47.0","34.0","0.00","0.00","0.00"
"1973-10-30","52.0","30.0","T","0.00","0.00"
"1973-10-31","53.0","39.0","T","0.00","0.00"
"1973-11-01","45.0","31.0","0.00","0.00","0.00"
"1973-11-02","41.0","32.0","T","T","0.00"
"1973-11-03","39.0","26.0","0.00","0.00","0.00"
"1973-11-04","32.0","18.0","0.00","0.00","0.00"
"1973-11-05","29.0","14.0","0.00","0.00","0.00"
"1973-11-06","36.0","14.0","0.00","0.00","0.00"
"1973-11-07","38.0","18.0","0.01","0.00","0.00"
"1973-11-08","27.0","14.0","T","T","0.00"
"1973-11-09","30.0","14.0","T","T","0.00"
"1973-11-10","38.0","15.0","0.00","0.00","0.00"
"1973-11-11","52.0","30.0","0.00","0.00","0.00"
"1973-11-12","58.0","43.0","0.00","0.00","0.00"
"1973-11-13","63.0","39.0","0.00","0.00","0.00"
"1973-11-14","56.0","35.0","T","0.00","0.00"
"1973-11-15","41.0","32.0","T","T","0.00"
"1973-11-16","34.0","25.0","T","T","0.00"
"1973-11-17","49.0","29.0","0.00","0.00","0.00"
"1973-11-18","46.0","28.0","0.00","0.00","0.00"
"1973-11-19","47.0","27.0","0.06","0.00","0.00"
"1973-11-20","50.0","39.0","1.64","0.00","0.00"
"1973-11-21","51.0","31.0","0.09","0.00","0.00"
"1973-11-22","45.0","27.0","0.00","0.00","0.00"
"1973-11-23","42.0","21.0","T","0.00","0.00"
"1973-11-24","38.0","35.0","0.11","T","T"
"1973-11-25","39.0","35.0","T","0.00","0.00"
"1973-11-26","42.0","34.0","0.06","0.10","T"
"1973-11-27","39.0","26.0","0.00","0.00","0.00"
"1973-11-28","32.0","21.0","0.00","0.00","0.00"
"1973-11-29","46.0","19.0","0.00","0.00","0.00"
"1973-11-30","35.0","23.0","0.00","0.00","0.00"
"1973-12-01","39.0","20.0","0.00","0.00","0.00"
"1973-12-02","40.0","34.0","T","0.00","0.00"
"1973-12-03","34.0","21.0","T","0.00","0.00"
"1973-12-04","27.0","21.0","0.16","3.20","0.00"
"1973-12-05","22.0","18.0","0.03","0.80","4.00"
"1973-12-06","21.0","6.0","0.00","0.00","4.00"
"1973-12-07","28.0","2.0","0.00","0.00","3.00"
"1973-12-08","38.0","20.0","T","T","2.00"
"1973-12-09","36.0","9.0","0.04","1.40","2.00"
"1973-12-10","13.0","1.0","0.00","0.00","3.00"
"1973-12-11","23.0","13.0","0.00","0.00","3.00"
"1973-12-12","29.0","20.0","0.02","0.40","2.00"
"1973-12-13","25.0","8.0","0.02","0.50","2.00"
"1973-12-14","17.0","10.0","0.10","2.20","2.00"
"1973-12-15","21.0","9.0","0.02","0.40","5.00"
"1973-12-16","17.0","0.0","0.00","0.00","5.00"
"1973-12-17","17.0","13.0","T","0.40","5.00"
"1973-12-18","22.0","8.0","0.02","1.20","6.00"
"1973-12-19","16.0","-1.0","T","T","5.00"
"1973-12-20","10.0","-8.0","T","T","5.00"
"1973-12-21","16.0","-3.0","0.00","0.00","4.00"
"1973-12-22","28.0","16.0","0.00","0.00","4.00"
"1973-12-23","28.0","24.0","T","T","4.00"
"1973-12-24","32.0","24.0","0.20","0.90","4.00"
"1973-12-25","34.0","31.0","0.16","1.40","5.00"
"1973-12-26","32.0","26.0","0.07","1.30","5.00"
"1973-12-27","26.0","18.0","0.08","1.10","7.00"
"1973-12-28","25.0","8.0","0.18","2.70","7.00"
"1973-12-29","8.0","-7.0","T","T","9.00"
"1973-12-30","-3.0","-20.0","0.00","0.00","9.00"
"1973-12-31","-5.0","-24.0","0.00","0.00","9.00"
"1974-01-01","-12.0","-30.0","T","T","9.00"
"1974-01-02","8.0","-21.0","0.00","0.00","9.00"
"1974-01-03","6.0","-6.0","0.00","0.00","9.00"
"1974-01-04","8.0","-7.0","0.00","0.00","9.00"
"1974-01-05","8.0","-10.0","0.00","0.00","9.00"
"1974-01-06","4.0","-10.0","0.00","0.00","9.00"
"1974-01-07","0.0","-16.0","0.00","0.00","8.00"
"1974-01-08","3.0","-12.0","0.02","0.30","8.00"
"1974-01-09","1.0","-21.0","T","T","8.00"
"1974-01-10","7.0","-18.0","T","T","8.00"
"1974-01-11","-4.0","-20.0","0.00","0.00","8.00"
"1974-01-12","0.0","-25.0","0.00","0.00","8.00"
