"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"1962-09-11","80.0","35.0","0.00","0.00","0.00"
"1962-09-12","78.0","59.0","0.00","0.00","0.00"
"1962-09-13","75.0","50.0","0.20","0.00","0.00"
"1962-09-14","71.0","45.0","T","0.00","0.00"
"1962-09-15","74.0","53.0","0.00","0.00","0.00"
"1962-09-16","73.0","54.0","0.49","0.00","0.00"
"1962-09-17","64.0","45.0","0.00","0.00","0.00"
"1962-09-18","68.0","45.0","0.00","0.00","0.00"
"1962-09-19","57.0","35.0","0.00","0.00","0.00"
"1962-09-20","60.0","28.0","0.00","0.00","0.00"
"1962-09-21","63.0","47.0","0.35","0.00","0.00"
"1962-09-22","59.0","45.0","0.00","0.00","0.00"
"1962-09-23","69.0","41.0","T","0.00","0.00"
"1962-09-24","64.0","47.0","0.03","0.00","0.00"
"1962-09-25","63.0","35.0","0.00","0.00","0.00"
"1962-09-26","64.0","40.0","0.00","0.00","0.00"
"1962-09-27","61.0","39.0","0.00","0.00","0.00"
"1962-09-28","63.0","38.0","0.00","0.00","0.00"
"1962-09-29","67.0","39.0","0.01","0.00","0.00"
"1962-09-30","56.0","53.0","0.35","0.00","0.00"
"1962-10-01","68.0","45.0","0.07","0.00","0.00"
"1962-10-02","68.0","42.0","0.00","0.00","0.00"
"1962-10-03","57.0","52.0","0.36","0.00","0.00"
"1962-10-04","66.0","48.0","T","0.00","0.00"
"1962-10-05","60.0","44.0","0.00","0.00","0.00"
"1962-10-06","63.0","41.0","T","0.00","0.00"
"1962-10-07","56.0","54.0","0.76","0.00","0.00"
"1962-10-08","63.0","50.0","0.08","0.00","0.00"
"1962-10-09","70.0","43.0","0.01","0.00","0.00"
"1962-10-10","78.0","53.0","T","0.00","0.00"
"1962-10-11","83.0","50.0","0.00","0.00","0.00"
"1962-10-12","64.0","46.0","0.00","0.00","0.00"
"1962-10-13","76.0","51.0","0.00","0.00","0.00"
"1962-10-14","79.0","65.0","T","0.00","0.00"
"1962-10-15","77.0","47.0","0.38","0.00","0.00"
"1962-10-16","56.0","36.0","0.00","0.00","0.00"
"1962-10-17","66.0","36.0","0.00","0.00","0.00"
"1962-10-18","67.0","37.0","0.00","0.00","0.00"
"1962-10-19","63.0","38.0","0.00","0.00","0.00"
"1962-10-20","54.0","35.0","0.00","0.00","0.00"
"1962-10-21","57.0","33.0","0.01","0.00","0.00"
"1962-10-22","50.0","35.0","0.02","0.00","0.00"
"1962-10-23","44.0","29.0","0.00","0.00","0.00"
"1962-10-24","45.0","20.0","T","T","0.00"
"1962-10-25","36.0","18.0","T","T","0.00"
"1962-10-26","47.0","16.0","0.00","0.00","0.00"
"1962-10-27","66.0","27.0","0.00","0.00","0.00"
"1962-10-28","53.0","36.0","0.00","0.00","0.00"
"1962-10-29","59.0","30.0","0.00","0.00","0.00"
"1962-10-30","54.0","39.0","0.00","0.00","0.00"
"1962-10-31","45.0","24.0","0.00","0.00","0.00"
"1962-11-01","46.0","25.0","T","0.00","0.00"
"1962-11-02","40.0","36.0","0.01","0.00","0.00"
"1962-11-03","43.0","26.0","0.08","T","0.00"
"1962-11-04","38.0","23.0","0.01","T","0.00"
"1962-11-05","37.0","15.0","0.00","0.00","0.00"
"1962-11-06","52.0","27.0","0.00","0.00","0.00"
"1962-11-07","39.0","31.0","T","T","0.00"
"1962-11-08","36.0","23.0","0.00","0.00","0.00"
"1962-11-09","47.0","22.0","0.00","0.00","0.00"
"1962-11-10","48.0","22.0","0.00","0.00","0.00"
"1962-11-11","49.0","32.0","T","0.00","0.00"
"1962-11-12","49.0","29.0","0.00","0.00","0.00"
"1962-11-13","40.0","20.0","0.00","0.00","0.00"
"1962-11-14","49.0","34.0","0.00","0.00","0.00"
"1962-11-15","41.0","34.0","0.03","0.00","0.00"
"1962-11-16","39.0","32.0","T","0.00","0.00"
"1962-11-17","33.0","29.0","T","T","0.00"
"1962-11-18","32.0","25.0","0.00","0.00","0.00"
"1962-11-19","35.0","28.0","0.00","0.00","0.00"
"1962-11-20","58.0","32.0","T","0.00","0.00"
"1962-11-21","45.0","23.0","0.00","0.00","0.00"
"1962-11-22","33.0","20.0","T","0.00","0.00"
"1962-11-23","35.0","13.0","0.39","5.60","1.00"
"1962-11-24","39.0","4.0","0.00","0.00","4.00"
"1962-11-25","42.0","18.0","0.00","0.00","3.00"
"1962-11-26","48.0","30.0","0.00","0.00","2.00"
"1962-11-27","51.0","37.0","0.00","0.00","T"
"1962-11-28","50.0","40.0","0.00","0.00","0.00"
"1962-11-29","48.0","33.0","0.00","0.00","0.00"
"1962-11-30","55.0","42.0","0.00","0.00","0.00"
"1962-12-01","57.0","43.0","0.00","0.00","0.00"
"1962-12-02","55.0","49.0","T","0.00","0.00"
"1962-12-03","62.0","43.0","T","0.00","0.00"
"1962-12-04","44.0","27.0","T","T","0.00"
"1962-12-05","28.0","16.0","T","T","T"
"1962-12-06","23.0","9.0","T","T","T"
"1962-12-07","31.0","7.0","T","T","0.00"
"1962-12-08","28.0","16.0","T","T","T"
"1962-12-09","16.0","7.0","T","T","T"
"1962-12-10","8.0","-3.0","T","T","T"
"1962-12-11","-3.0","-9.0","T","T","T"
"1962-12-12","12.0","-10.0","0.00","0.00","0.00"
"1962-12-13","24.0","10.0","T","T","T"
"1962-12-14","28.0","-2.0","T","T","0.00"
"1962-12-15","31.0","26.0","T","T","T"
"1962-12-16","41.0","21.0","0.00","0.00","0.00"
"1962-12-17","46.0","16.0","0.00","0.00","0.00"
"1962-12-18","43.0","24.0","0.00","0.00","0.00"
"1962-12-19","35.0","25.0","0.00","0.00","0.00"
"1962-12-20","26.0","15.0","T","T","T"
"1962-12-21","26.0","19.0","T","T","T"
"1962-12-22","34.0","5.0","0.10","1.00","T"
"1962-12-23","6.0","-7.0","T","T","1.00"
"1962-12-24","16.0","-9.0","0.06","0.70","1.00"
"1962-12-25","16.0","-20.0","0.06","0.80","2.00"
"1962-12-26","18.0","-20.0","T","T","2.00"
"1962-12-27","24.0","4.0","0.04","0.70","3.00"
"1962-12-28","35.0","4.0","0.00","0.00","2.00"
"1962-12-29","15.0","0.0","0.00","0.00","2.00"
"1962-12-30","9.0","4.0","T","T","1.00"
"1962-12-31","21.0","8.0","T","0.00","1.00"
"1963-01-01","26.0","20.0","T","T","1.00"
"1963-01-02","29.0","24.0","T","T","1.00"
"1963-01-03","29.0","12.0","T","T","1.00"
"1963-01-04","29.0","24.0","T","T","1.00"
"1963-01-05","28.0","6.0","0.01","T","1.00"
"1963-01-06","34.0","7.0","0.06","0.50","1.00"
"1963-01-07","40.0","29.0","T","T","2.00"
"1963-01-08","42.0","18.0","0.00","0.00","1.00"
"1963-01-09","35.0","16.0","T","T","T"
"1963-01-10","16.0","2.0","0.01","0.30","1.00"
"1963-01-11","5.0","-1.0","0.15","1.70","1.00"
"1963-01-12","4.0","-11.0","0.13","1.30","4.00"
"1963-01-13","4.0","-13.0","0.03","0.30","4.00"
"1963-01-14","-11.0","-26.0","0.00","0.00","4.00"
"1963-01-15","-6.0","-32.0","T","T","4.00"
"1963-01-16","5.0","-16.0","0.00","0.00","4.00"
"1963-01-17","16.0","-10.0","0.01","0.10","4.00"
"1963-01-18","5.0","-11.0","0.00","0.00","4.00"
"1963-01-19","-5.0","-13.0","T","T","4.00"
"1963-01-20","-2.0","-17.0","0.04","0.40","4.00"
"1963-01-21","0.0","-26.0","0.01","0.10","4.00"
"1963-01-22","-1.0","-24.0","0.01","0.10","4.00"
"1963-01-23","-1.0","-28.0","T","T","4.00"
"1963-01-24","2.0","-16.0","0.00","0.00","4.00"
"1963-01-25","4.0","-19.0","0.00","0.00","4.00"
"1963-01-26","3.0","-23.0","T","0.10","4.00"
"1963-01-27","0.0","-14.0","T","T","4.00"
"1963-01-28","18.0","-13.0","0.00","0.00","4.00"
"1963-01-29","9.0","-13.0","T","0.10","4.00"
"1963-01-30","4.0","-20.0","0.00","0.00","4.00"
"1963-01-31","15.0","-11.0","T","T","4.00"
"1963-02-01","39.0","11.0","0.02","T","4.00"
"1963-02-02","16.0","-15.0","0.00","0.00","4.00"
"1963-02-03","14.0","-17.0","0.06","0.40","4.00"
"1963-02-04","30.0","14.0","0.02","0.10","4.00"
"1963-02-05","43.0","9.0","0.00","0.00","4.00"
"1963-02-06","40.0","30.0","T","0.00","1.00"
"1963-02-07","30.0","24.0","T","T","1.00"
"1963-02-08","25.0","14.0","0.09","1.70","1.00"
"1963-02-09","22.0","7.0","0.04","0.60","3.00"
"1963-02-10","20.0","10.0","0.06","0.80","3.00"
"1963-02-11","19.0","2.0","0.01","0.40","4.00"
"1963-02-12","21.0","9.0","T","T","4.00"
"1963-02-13","22.0","3.0","T","0.10","4.00"
"1963-02-14","7.0","-12.0","0.00","0.00","4.00"
"1963-02-15","15.0","-13.0","T","T","4.00"
"1963-02-16","25.0","14.0","0.01","0.10","4.00"
"1963-02-17","34.0","10.0","T","T","4.00"
"1963-02-18","34.0","20.0","0.02","T","4.00"
"1963-02-19","31.0","13.0","T","T","3.00"
"1963-02-20","13.0","-13.0","T","T","3.00"
"1963-02-21","-1.0","-19.0","T","T","3.00"
"1963-02-22","14.0","-9.0","0.00","0.00","3.00"
"1963-02-23","19.0","-8.0","0.00","0.00","3.00"
"1963-02-24","23.0","-7.0","0.00","0.00","3.00"
"1963-02-25","10.0","-9.0","0.00","0.00","3.00"
"1963-02-26","20.0","-11.0","0.00","0.00","3.00"
"1963-02-27","24.0","-5.0","0.08","1.20","3.00"
"1963-02-28","21.0","-8.0","0.00","0.00","3.00"
"1963-03-01","34.0","13.0","0.02","0.40","3.00"
"1963-03-02","40.0","24.0","T","T","3.00"
"1963-03-03","37.0","27.0","T","T","2.00"
"1963-03-04","34.0","25.0","0.00","0.00","1.00"
"1963-03-05","31.0","18.0","0.00","0.00","1.00"
"1963-03-06","37.0","16.0","0.01","0.10","T"
"1963-03-07","35.0","16.0","T","T","T"
"1963-03-08","33.0","13.0","T","T","T"
"1963-03-09","30.0","12.0","0.15","2.10","T"
"1963-03-10","25.0","-9.0","T","T","2.00"
"1963-03-11","35.0","24.0","0.03","0.20","2.00"
"1963-03-12","38.0","30.0","T","T","1.00"
"1963-03-13","34.0","21.0","T","T","1.00"
"1963-03-14","42.0","21.0","0.00","0.00","T"
"1963-03-15","42.0","29.0","T","0.00","T"
"1963-03-16","40.0","37.0","0.09","0.00","T"
"1963-03-17","40.0","28.0","0.02","0.00","0.00"
"1963-03-18","37.0","28.0","0.20","1.70","0.00"
"1963-03-19","34.0","25.0","0.52","5.30","4.00"
"1963-03-20","34.0","23.0","T","T","7.00"
"1963-03-21","32.0","13.0","0.00","0.00","6.00"
"1963-03-22","45.0","12.0","0.00","0.00","4.00"
"1963-03-23","67.0","29.0","0.00","0.00","1.00"
"1963-03-24","70.0","38.0","0.00","0.00","T"
"1963-03-25","48.0","38.0","0.13","0.00","0.00"
"1963-03-26","53.0","31.0","0.00","0.00","0.00"
"1963-03-27","58.0","28.0","0.00","0.00","0.00"
"1963-03-28","65.0","32.0","0.00","0.00","0.00"
"1963-03-29","68.0","37.0","0.01","0.00","0.00"
"1963-03-30","77.0","30.0","0.00","0.00","0.00"
"1963-03-31","73.0","42.0","0.00","0.00","0.00"
"1963-04-01","75.0","50.0","0.01","0.00","0.00"
"1963-04-02","76.0","59.0","T","0.00","0.00"
"1963-04-03","65.0","30.0","0.03","T","0.00"
"1963-04-04","51.0","26.0","0.00","0.00","0.00"
"1963-04-05","66.0","33.0","0.00","0.00","0.00"
"1963-04-06","65.0","26.0","0.00","0.00","0.00"
"1963-04-07","50.0","42.0","0.29","0.00","0.00"
"1963-04-08","46.0","32.0","0.00","0.00","0.00"
"1963-04-09","51.0","23.0","0.00","0.00","0.00"
"1963-04-10","49.0","23.0","0.00","0.00","0.00"
"1963-04-11","55.0","28.0","T","0.00","0.00"
"1963-04-12","55.0","38.0","0.03","0.00","0.00"
"1963-04-13","61.0","28.0","0.00","0.00","0.00"
"1963-04-14","73.0","26.0","0.00","0.00","0.00"
"1963-04-15","74.0","44.0","T","0.00","0.00"
"1963-04-16","77.0","46.0","0.05","0.00","0.00"
"1963-04-17","54.0","30.0","0.00","0.00","0.00"
"1963-04-18","51.0","27.0","0.21","T","0.00"
"1963-04-19","52.0","37.0","0.04","0.00","0.00"
"1963-04-20","54.0","32.0","0.00","0.00","0.00"
"1963-04-21","53.0","31.0","0.00","0.00","0.00"
"1963-04-22","45.0","33.0","0.54","5.40","0.00"
"1963-04-23","45.0","29.0","0.01","0.10","2.00"
"1963-04-24","60.0","27.0","T","0.00","0.00"
"1963-04-25","66.0","43.0","0.04","0.00","0.00"
"1963-04-26","70.0","38.0","T","0.00","0.00"
"1963-04-27","72.0","49.0","T","0.00","0.00"
"1963-04-28","61.0","54.0","0.05","0.00","0.00"
"1963-04-29","56.0","38.0","0.77","0.00","0.00"
"1963-04-30","55.0","32.0","0.00","0.00","0.00"
"1963-05-01","68.0","29.0","0.00","0.00","0.00"
"1963-05-02","63.0","49.0","0.11","0.00","0.00"
"1963-05-03","69.0","44.0","0.13","0.00","0.00"
"1963-05-04","62.0","42.0","0.07","0.00","0.00"
"1963-05-05","63.0","41.0","0.00","0.00","0.00"
"1963-05-06","72.0","43.0","T","0.00","0.00"
"1963-05-07","92.0","58.0","0.14","0.00","0.00"
"1963-05-08","80.0","60.0","0.00","0.00","0.00"
"1963-05-09","80.0","55.0","0.79","0.00","0.00"
"1963-05-10","55.0","41.0","0.70","0.00","0.00"
"1963-05-11","49.0","36.0","T","0.00","0.00"
"1963-05-12","49.0","43.0","0.80","0.00","0.00"
"1963-05-13","62.0","46.0","0.02","0.00","0.00"
"1963-05-14","54.0","38.0","0.00","0.00","0.00"
"1963-05-15","63.0","41.0","T","0.00","0.00"
"1963-05-16","74.0","43.0","0.00","0.00","0.00"
"1963-05-17","73.0","55.0","0.29","0.00","0.00"
"1963-05-18","64.0","43.0","0.00","0.00","0.00"
"1963-05-19","50.0","36.0","0.00","0.00","0.00"
"1963-05-20","60.0","35.0","0.03","0.00","0.00"
"1963-05-21","49.0","40.0","0.06","T","0.00"
"1963-05-22","54.0","33.0","0.00","0.00","0.00"
"1963-05-23","66.0","28.0","T","0.00","0.00"
"1963-05-24","73.0","48.0","0.01","0.00","0.00"
"1963-05-25","73.0","47.0","0.00","0.00","0.00"
"1963-05-26","71.0","50.0","0.00","0.00","0.00"
"1963-05-27","65.0","57.0","1.62","0.00","0.00"
"1963-05-28","60.0","48.0","0.29","0.00","0.00"
"1963-05-29","71.0","42.0","0.00","0.00","0.00"
"1963-05-30","80.0","50.0","0.00","0.00","0.00"
"1963-05-31","84.0","65.0","0.00","0.00","0.00"
"1963-06-01","80.0","63.0","0.08","0.00","0.00"
"1963-06-02","82.0","61.0","T","0.00","0.00"
"1963-06-03","88.0","65.0","0.01","0.00","0.00"
"1963-06-04","90.0","67.0","T","0.00","0.00"
"1963-06-05","84.0","64.0","0.42","0.00","0.00"
"1963-06-06","86.0","68.0","T","0.00","0.00"
"1963-06-07","80.0","64.0","0.14","0.00","0.00"
"1963-06-08","85.0","65.0","0.15","0.00","0.00"
"1963-06-09","73.0","60.0","0.27","0.00","0.00"
"1963-06-10","60.0","48.0","0.37","0.00","0.00"
"1963-06-11","59.0","45.0","T","0.00","0.00"
"1963-06-12","68.0","45.0","0.04","0.00","0.00"
"1963-06-13","80.0","57.0","0.00","0.00","0.00"
"1963-06-14","71.0","53.0","0.00","0.00","0.00"
"1963-06-15","77.0","51.0","0.00","0.00","0.00"
"1963-06-16","76.0","51.0","0.00","0.00","0.00"
"1963-06-17","81.0","52.0","0.00","0.00","0.00"
"1963-06-18","84.0","59.0","0.02","0.00","0.00"
"1963-06-19","80.0","55.0","T","0.00","0.00"
"1963-06-20","70.0","49.0","0.00","0.00","0.00"
"1963-06-21","75.0","46.0","0.00","0.00","0.00"
"1963-06-22","80.0","49.0","0.00","0.00","0.00"
"1963-06-23","86.0","55.0","0.00","0.00","0.00"
"1963-06-24","91.0","65.0","T","0.00","0.00"
"1963-06-25","94.0","70.0","0.14","0.00","0.00"
"1963-06-26","84.0","61.0","0.00","0.00","0.00"
"1963-06-27","86.0","65.0","0.04","0.00","0.00"
"1963-06-28","87.0","62.0","0.05","0.00","0.00"
"1963-06-29","95.0","69.0","0.18","0.00","0.00"
"1963-06-30","99.0","72.0","0.00","0.00","0.00"
"1963-07-01","85.0","61.0","0.01","0.00","0.00"
"1963-07-02","78.0","59.0","0.00","0.00","0.00"
"1963-07-03","74.0","55.0","0.00","0.00","0.00"
"1963-07-04","82.0","55.0","0.00","0.00","0.00"
"1963-07-05","81.0","62.0","0.00","0.00","0.00"
"1963-07-06","87.0","61.0","0.00","0.00","0.00"
"1963-07-07","83.0","65.0","0.00","0.00","0.00"
"1963-07-08","85.0","58.0","0.00","0.00","0.00"
"1963-07-09","86.0","54.0","0.00","0.00","0.00"
"1963-07-10","88.0","58.0","0.00","0.00","0.00"
"1963-07-11","90.0","63.0","0.00","0.00","0.00"
"1963-07-12","77.0","65.0","0.05","0.00","0.00"
"1963-07-13","88.0","65.0","0.02","0.00","0.00"
"1963-07-14","80.0","59.0","0.00","0.00","0.00"
"1963-07-15","75.0","53.0","0.00","0.00","0.00"
"1963-07-16","85.0","55.0","0.30","0.00","0.00"
"1963-07-17","88.0","60.0","0.00","0.00","0.00"
"1963-07-18","86.0","65.0","0.30","0.00","0.00"
"1963-07-19","86.0","63.0","0.07","0.00","0.00"
"1963-07-20","88.0","62.0","0.00","0.00","0.00"
"1963-07-21","92.0","65.0","0.00","0.00","0.00"
"1963-07-22","93.0","70.0","0.00","0.00","0.00"
"1963-07-23","91.0","71.0","0.00","0.00","0.00"
"1963-07-24","87.0","69.0","T","0.00","0.00"
"1963-07-25","91.0","73.0","0.00","0.00","0.00"
"1963-07-26","92.0","71.0","0.00","0.00","0.00"
"1963-07-27","81.0","66.0","0.74","0.00","0.00"
"1963-07-28","79.0","61.0","T","0.00","0.00"
"1963-07-29","85.0","58.0","0.00","0.00","0.00"
"1963-07-30","78.0","66.0","0.04","0.00","0.00"
"1963-07-31","85.0","63.0","T","0.00","0.00"
"1963-08-01","89.0","57.0","0.12","0.00","0.00"
"1963-08-02","86.0","66.0","0.18","0.00","0.00"
"1963-08-03","83.0","62.0","0.00","0.00","0.00"
"1963-08-04","88.0","59.0","0.00","0.00","0.00"
"1963-08-05","87.0","62.0","0.00","0.00","0.00"
"1963-08-06","94.0","67.0","0.00","0.00","0.00"
"1963-08-07","94.0","65.0","0.00","0.00","0.00"
"1963-08-08","92.0","63.0","0.45","0.00","0.00"
"1963-08-09","81.0","63.0","0.00","0.00","0.00"
"1963-08-10","81.0","57.0","0.00","0.00","0.00"
"1963-08-11","83.0","62.0","T","0.00","0.00"
"1963-08-12","82.0","65.0","0.29","0.00","0.00"
"1963-08-13","71.0","52.0","0.00","0.00","0.00"
"1963-08-14","74.0","47.0","0.00","0.00","0.00"
"1963-08-15","78.0","50.0","T","0.00","0.00"
"1963-08-16","85.0","52.0","0.02","0.00","0.00"
"1963-08-17","70.0","46.0","0.00","0.00","0.00"
"1963-08-18","75.0","46.0","0.00","0.00","0.00"
"1963-08-19","77.0","48.0","0.00","0.00","0.00"
"1963-08-20","90.0","56.0","0.00","0.00","0.00"
"1963-08-21","85.0","62.0","0.00","0.00","0.00"
"1963-08-22","85.0","63.0","0.11","0.00","0.00"
"1963-08-23","70.0","65.0","0.26","0.00","0.00"
"1963-08-24","66.0","54.0","0.00","0.00","0.00"
"1963-08-25","74.0","54.0","0.00","0.00","0.00"
"1963-08-26","76.0","58.0","T","0.00","0.00"
"1963-08-27","73.0","61.0","0.12","0.00","0.00"
"1963-08-28","82.0","60.0","0.00","0.00","0.00"
"1963-08-29","77.0","52.0","0.00","0.00","0.00"
"1963-08-30","69.0","55.0","T","0.00","0.00"
"1963-08-31","77.0","48.0","0.00","0.00","0.00"
"1963-09-01","82.0","55.0","0.08","0.00","0.00"
"1963-09-02","74.0","60.0","1.24","0.00","0.00"
"1963-09-03","76.0","54.0","T","0.00","0.00"
"1963-09-04","69.0","58.0","T","0.00","0.00"
"1963-09-05","73.0","50.0","0.00","0.00","0.00"
"1963-09-06","74.0","58.0","0.00","0.00","0.00"
"1963-09-07","78.0","55.0","0.00","0.00","0.00"
"1963-09-08","85.0","53.0","0.00","0.00","0.00"
"1963-09-09","79.0","57.0","0.00","0.00","0.00"
"1963-09-10","82.0","52.0","0.00","0.00","0.00"
"1963-09-11","85.0","64.0","0.57","0.00","0.00"
"1963-09-12","66.0","42.0","T","0.00","0.00"
"1963-09-13","62.0","36.0","0.00","0.00","0.00"
"1963-09-14","72.0","42.0","0.00","0.00","0.00"
"1963-09-15","77.0","54.0","0.04","0.00","0.00"
"1963-09-16","80.0","60.0","0.00","0.00","0.00"
"1963-09-17","83.0","65.0","0.36","0.00","0.00"
"1963-09-18","81.0","60.0","0.22","0.00","0.00"
"1963-09-19","63.0","55.0","0.24","0.00","0.00"
"1963-09-20","69.0","52.0","0.00","0.00","0.00"
"1963-09-21","64.0","47.0","0.00","0.00","0.00"
"1963-09-22","60.0","43.0","0.00","0.00","0.00"
"1963-09-23","60.0","49.0","0.06","0.00","0.00"
"1963-09-24","70.0","53.0","0.61","0.00","0.00"
"1963-09-25","78.0","53.0","0.00","0.00","0.00"
"1963-09-26","78.0","47.0","0.00","0.00","0.00"
"1963-09-27","76.0","49.0","0.00","0.00","0.00"
"1963-09-28","57.0","41.0","0.05","0.00","0.00"
"1963-09-29","62.0","34.0","0.00","0.00","0.00"
"1963-09-30","74.0","40.0","0.00","0.00","0.00"
"1963-10-01","82.0","43.0","0.00","0.00","0.00"
"1963-10-02","76.0","48.0","0.00","0.00","0.00"
"1963-10-03","69.0","39.0","0.00","0.00","0.00"
"1963-10-04","78.0","45.0","0.00","0.00","0.00"
"1963-10-05","86.0","49.0","0.00","0.00","0.00"
"1963-10-06","82.0","55.0","0.00","0.00","0.00"
"1963-10-07","69.0","48.0","T","0.00","0.00"
"1963-10-08","70.0","41.0","0.00","0.00","0.00"
"1963-10-09","77.0","42.0","0.00","0.00","0.00"
"1963-10-10","71.0","52.0","0.02","0.00","0.00"
"1963-10-11","70.0","50.0","0.00","0.00","0.00"
"1963-10-12","70.0","41.0","0.00","0.00","0.00"
"1963-10-13","77.0","42.0","0.00","0.00","0.00"
"1963-10-14","80.0","47.0","T","0.00","0.00"
"1963-10-15","79.0","54.0","T","0.00","0.00"
"1963-10-16","77.0","55.0","T","0.00","0.00"
"1963-10-17","65.0","56.0","T","0.00","0.00"
"1963-10-18","63.0","48.0","T","0.00","0.00"
"1963-10-19","74.0","47.0","0.00","0.00","0.00"
"1963-10-20","68.0","55.0","0.10","0.00","0.00"
"1963-10-21","66.0","57.0","0.28","0.00","0.00"
"1963-10-22","73.0","53.0","0.00","0.00","0.00"
"1963-10-23","81.0","53.0","0.00","0.00","0.00"
"1963-10-24","70.0","53.0","0.41","0.00","0.00"
"1963-10-25","68.0","41.0","0.00","0.00","0.00"
"1963-10-26","64.0","43.0","0.00","0.00","0.00"
"1963-10-27","59.0","35.0","0.00","0.00","0.00"
"1963-10-28","53.0","33.0","T","0.00","0.00"
"1963-10-29","53.0","25.0","0.00","0.00","0.00"
"1963-10-30","57.0","37.0","T","0.00","0.00"
"1963-10-31","51.0","36.0","T","0.00","0.00"
"1963-11-01","46.0","28.0","0.00","0.00","0.00"
"1963-11-02","49.0","19.0","0.00","0.00","0.00"
"1963-11-03","59.0","30.0","0.00","0.00","0.00"
"1963-11-04","58.0","27.0","0.00","0.00","0.00"
"1963-11-05","52.0","36.0","0.00","0.00","0.00"
"1963-11-06","60.0","31.0","T","0.00","0.00"
"1963-11-07","61.0","27.0","0.00","0.00","0.00"
"1963-11-08","57.0","43.0","0.00","0.00","0.00"
"1963-11-09","59.0","41.0","T","0.00","0.00"
"1963-11-10","52.0","31.0","0.00","0.00","0.00"
"1963-11-11","44.0","29.0","0.00","0.00","0.00"
"1963-11-12","37.0","33.0","T","T","0.00"
"1963-11-13","37.0","32.0","T","T","0.00"
"1963-11-14","39.0","26.0","0.00","0.00","0.00"
"1963-11-15","56.0","25.0","0.00","0.00","0.00"
"1963-11-16","53.0","34.0","0.00","0.00","0.00"
"1963-11-17","51.0","26.0","T","T","T"
"1963-11-18","57.0","21.0","0.00","0.00","0.00"
"1963-11-19","56.0","22.0","0.00","0.00","0.00"
"1963-11-20","46.0","35.0","0.05","0.00","0.00"
"1963-11-21","53.0","42.0","0.21","0.00","0.00"
"1963-11-22","57.0","18.0","0.25","0.00","0.00"
"1963-11-23","28.0","16.0","0.00","0.00","0.00"
"1963-11-24","33.0","21.0","0.00","0.00","0.00"
"1963-11-25","42.0","32.0","T","T","T"
"1963-11-26","45.0","30.0","0.00","0.00","0.00"
"1963-11-27","49.0","27.0","0.00","0.00","0.00"
"1963-11-28","48.0","28.0","T","T","0.00"
"1963-11-29","37.0","25.0","0.01","T","0.00"
"1963-11-30","31.0","12.0","T","T","T"
"1963-12-01","25.0","11.0","0.00","0.00","T"
"1963-12-02","31.0","9.0","0.06","1.40","T"
"1963-12-03","25.0","9.0","T","0.10","1.00"
"1963-12-04","32.0","25.0","T","T","1.00"
"1963-12-05","37.0","27.0","0.00","0.00","1.00"
"1963-12-06","43.0","21.0","0.00","0.00","T"
"1963-12-07","43.0","30.0","T","T","T"
"1963-12-08","33.0","18.0","0.44","4.00","1.00"
"1963-12-09","18.0","15.0","T","T","4.00"
"1963-12-10","19.0","14.0","0.02","0.40","4.00"
"1963-12-11","19.0","4.0","0.02","0.50","4.00"
"1963-12-12","14.0","-1.0","0.01","0.20","5.00"
"1963-12-13","11.0","0.0","T","T","5.00"
"1963-12-14","10.0","-2.0","T","T","5.00"
"1963-12-15","0.0","-11.0","T","T","5.00"
"1963-12-16","0.0","-20.0","0.00","0.00","5.00"
"1963-12-17","9.0","-7.0","0.04","0.70","5.00"
"1963-12-18","-2.0","-16.0","0.00","0.00","5.00"
"1963-12-19","-2.0","-15.0","0.00","0.00","5.00"
"1963-12-20","-6.0","-19.0","0.00","0.00","4.00"
"1963-12-21","-2.0","-19.0","0.00","0.00","4.00"
"1963-12-22","4.0","-17.0","0.00","0.00","4.00"
"1963-12-23","23.0","-10.0","0.00","0.00","4.00"
"1963-12-24","40.0","17.0","0.00","0.00","4.00"
"1963-12-25","35.0","13.0","0.00","0.00","3.00"
"1963-12-26","27.0","15.0","T","0.10","3.00"
"1963-12-27","17.0","2.0","0.01","0.20","3.00"
"1963-12-28","12.0","-5.0","T","T","3.00"
"1963-12-29","0.0","-11.0","0.00","0.00","3.00"
"1963-12-30","10.0","-15.0","T","T","3.00"
"1963-12-31","27.0","4.0","T","T","3.00"
"1964-01-01","41.0","21.0","T","0.00","3.00"
"1964-01-02","39.0","26.0","0.00","0.00","2.00"
"1964-01-03","37.0","26.0","T","T","2.00"
"1964-01-04","38.0","17.0","0.00","0.00","2.00"
"1964-01-05","28.0","20.0","0.05","0.90","1.00"
"1964-01-06","30.0","10.0","T","T","2.00"
"1964-01-07","31.0","14.0","0.00","0.00","2.00"
"1964-01-08","33.0","19.0","0.13","1.40","2.00"
"1964-01-09","19.0","-2.0","T","T","3.00"
"1964-01-10","6.0","-7.0","0.00","0.00","3.00"
"1964-01-11","13.0","5.0","0.01","0.10","3.00"
"1964-01-12","15.0","-3.0","0.00","0.00","3.00"
"1964-01-13","15.0","-12.0","0.00","0.00","3.00"
"1964-01-14","21.0","8.0","0.00","0.00","3.00"
"1964-01-15","30.0","6.0","0.00","0.00","3.00"
"1964-01-16","31.0","14.0","0.00","0.00","2.00"
