"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"1947-05-30","67.0","37.0","0.00","0.00","0.00"
"1947-05-31","81.0","51.0","0.04","0.00","0.00"
"1947-06-01","64.0","49.0","T","0.00","0.00"
"1947-06-02","69.0","42.0","0.00","0.00","0.00"
"1947-06-03","70.0","50.0","T","0.00","0.00"
"1947-06-04","78.0","54.0","0.45","0.00","0.00"
"1947-06-05","76.0","60.0","T","0.00","0.00"
"1947-06-06","72.0","55.0","T","0.00","0.00"
"1947-06-07","66.0","51.0","0.35","0.00","0.00"
"1947-06-08","77.0","50.0","T","0.00","0.00"
"1947-06-09","83.0","62.0","0.58","0.00","0.00"
"1947-06-10","77.0","46.0","0.01","0.00","0.00"
"1947-06-11","60.0","44.0","T","0.00","0.00"
"1947-06-12","58.0","48.0","0.03","0.00","0.00"
"1947-06-13","49.0","45.0","1.19","0.00","0.00"
"1947-06-14","66.0","45.0","0.00","0.00","0.00"
"1947-06-15","72.0","50.0","0.00","0.00","0.00"
"1947-06-16","75.0","50.0","T","0.00","0.00"
"1947-06-17","78.0","59.0","T","0.00","0.00"
"1947-06-18","79.0","55.0","0.00","0.00","0.00"
"1947-06-19","78.0","54.0","0.00","0.00","0.00"
"1947-06-20","80.0","54.0","0.00","0.00","0.00"
"1947-06-21","80.0","61.0","0.01","0.00","0.00"
"1947-06-22","80.0","68.0","0.85","0.00","0.00"
"1947-06-23","74.0","62.0","0.02","0.00","0.00"
"1947-06-24","81.0","57.0","0.00","0.00","0.00"
"1947-06-25","76.0","63.0","T","0.00","0.00"
"1947-06-26","89.0","61.0","0.70","0.00","0.00"
"1947-06-27","91.0","66.0","T","0.00","0.00"
"1947-06-28","86.0","62.0","0.70","0.00","0.00"
"1947-06-29","77.0","64.0","T","0.00","0.00"
"1947-06-30","71.0","59.0","0.41","0.00","0.00"
"1947-07-01","75.0","57.0","0.00","0.00","0.00"
"1947-07-02","82.0","53.0","0.00","0.00","0.00"
"1947-07-03","88.0","63.0","T","0.00","0.00"
"1947-07-04","81.0","67.0","0.26","0.00","0.00"
"1947-07-05","81.0","66.0","0.00","0.00","0.00"
"1947-07-06","82.0","61.0","0.00","0.00","0.00"
"1947-07-07","84.0","59.0","0.00","0.00","0.00"
"1947-07-08","86.0","60.0","0.00","0.00","0.00"
"1947-07-09","87.0","62.0","0.00","0.00","0.00"
"1947-07-10","88.0","63.0","0.00","0.00","0.00"
"1947-07-11","89.0","65.0","0.00","0.00","0.00"
"1947-07-12","89.0","69.0","0.04","0.00","0.00"
"1947-07-13","87.0","70.0","0.02","0.00","0.00"
"1947-07-14","85.0","68.0","0.15","0.00","0.00"
"1947-07-15","88.0","66.0","0.00","0.00","0.00"
"1947-07-16","94.0","67.0","0.00","0.00","0.00"
"1947-07-17","85.0","69.0","0.04","0.00","0.00"
"1947-07-18","71.0","58.0","T","0.00","0.00"
"1947-07-19","80.0","51.0","0.25","0.00","0.00"
"1947-07-20","70.0","57.0","0.02","0.00","0.00"
"1947-07-21","69.0","49.0","0.00","0.00","0.00"
"1947-07-22","76.0","49.0","0.00","0.00","0.00"
"1947-07-23","79.0","55.0","0.18","0.00","0.00"
"1947-07-24","84.0","62.0","0.00","0.00","0.00"
"1947-07-25","76.0","60.0","0.00","0.00","0.00"
"1947-07-26","98.0","66.0","0.00","0.00","0.00"
"1947-07-27","86.0","67.0","0.00","0.00","0.00"
"1947-07-28","93.0","64.0","0.00","0.00","0.00"
"1947-07-29","96.0","68.0","0.00","0.00","0.00"
"1947-07-30","84.0","68.0","T","0.00","0.00"
"1947-07-31","80.0","59.0","0.00","0.00","0.00"
"1947-08-01","82.0","58.0","T","0.00","0.00"
"1947-08-02","93.0","62.0","0.00","0.00","0.00"
"1947-08-03","90.0","72.0","0.01","0.00","0.00"
"1947-08-04","102.0","76.0","0.00","0.00","0.00"
"1947-08-05","100.0","78.0","0.00","0.00","0.00"
"1947-08-06","89.0","71.0","T","0.00","0.00"
"1947-08-07","90.0","67.0","0.00","0.00","0.00"
"1947-08-08","95.0","69.0","0.00","0.00","0.00"
"1947-08-09","95.0","72.0","0.00","0.00","0.00"
"1947-08-10","101.0","75.0","0.00","0.00","0.00"
"1947-08-11","97.0","77.0","0.00","0.00","0.00"
"1947-08-12","90.0","73.0","0.00","0.00","0.00"
"1947-08-13","88.0","67.0","T","0.00","0.00"
"1947-08-14","81.0","58.0","0.00","0.00","0.00"
"1947-08-15","90.0","59.0","0.00","0.00","0.00"
"1947-08-16","85.0","66.0","0.05","0.00","0.00"
"1947-08-17","100.0","72.0","0.28","0.00","0.00"
"1947-08-18","89.0","72.0","0.07","0.00","0.00"
"1947-08-19","87.0","69.0","0.07","0.00","0.00"
"1947-08-20","85.0","68.0","0.83","0.00","0.00"
"1947-08-21","98.0","72.0","0.00","0.00","0.00"
"1947-08-22","95.0","78.0","0.00","0.00","0.00"
"1947-08-23","95.0","76.0","0.00","0.00","0.00"
"1947-08-24","80.0","70.0","0.13","0.00","0.00"
"1947-08-25","70.0","57.0","T","0.00","0.00"
"1947-08-26","81.0","52.0","0.00","0.00","0.00"
"1947-08-27","83.0","60.0","T","0.00","0.00"
"1947-08-28","72.0","57.0","0.01","0.00","0.00"
"1947-08-29","82.0","62.0","0.14","0.00","0.00"
"1947-08-30","84.0","65.0","0.00","0.00","0.00"
"1947-08-31","88.0","64.0","0.82","0.00","0.00"
"1947-09-01","80.0","64.0","0.00","0.00","0.00"
"1947-09-02","90.0","59.0","0.00","0.00","0.00"
"1947-09-03","90.0","64.0","0.00","0.00","0.00"
"1947-09-04","75.0","65.0","0.13","0.00","0.00"
"1947-09-05","88.0","56.0","0.00","0.00","0.00"
"1947-09-06","90.0","63.0","0.01","0.00","0.00"
"1947-09-07","88.0","63.0","0.01","0.00","0.00"
"1947-09-08","92.0","72.0","0.00","0.00","0.00"
"1947-09-09","95.0","73.0","0.00","0.00","0.00"
"1947-09-10","86.0","70.0","0.16","0.00","0.00"
"1947-09-11","72.0","59.0","0.17","0.00","0.00"
"1947-09-12","67.0","57.0","0.37","0.00","0.00"
"1947-09-13","77.0","56.0","0.03","0.00","0.00"
"1947-09-14","66.0","48.0","0.01","0.00","0.00"
"1947-09-15","62.0","44.0","0.02","0.00","0.00"
"1947-09-16","69.0","49.0","0.01","0.00","0.00"
"1947-09-17","81.0","52.0","0.00","0.00","0.00"
"1947-09-18","90.0","67.0","T","0.00","0.00"
"1947-09-19","92.0","63.0","0.00","0.00","0.00"
"1947-09-20","77.0","56.0","T","0.00","0.00"
"1947-09-21","64.0","40.0","0.01","0.00","0.00"
"1947-09-22","52.0","33.0","0.00","0.00","0.00"
"1947-09-23","70.0","49.0","0.00","0.00","0.00"
"1947-09-24","56.0","37.0","0.01","0.00","0.00"
"1947-09-25","58.0","32.0","0.00","0.00","0.00"
"1947-09-26","63.0","32.0","0.00","0.00","0.00"
"1947-09-27","53.0","40.0","0.54","0.00","0.00"
"1947-09-28","60.0","47.0","T","0.00","0.00"
"1947-09-29","53.0","38.0","0.00","0.00","0.00"
"1947-09-30","50.0","33.0","0.00","0.00","0.00"
"1947-10-01","59.0","39.0","0.00","M","M"
"1947-10-02","64.0","47.0","T","0.00","0.00"
"1947-10-03","75.0","56.0","T","0.00","0.00"
"1947-10-04","79.0","49.0","0.00","0.00","0.00"
"1947-10-05","85.0","53.0","0.00","0.00","0.00"
"1947-10-06","71.0","58.0","T","0.00","0.00"
"1947-10-07","68.0","52.0","T","0.00","0.00"
"1947-10-08","67.0","44.0","0.00","0.00","0.00"
"1947-10-09","72.0","48.0","0.00","0.00","0.00"
"1947-10-10","78.0","52.0","0.00","0.00","0.00"
"1947-10-11","77.0","52.0","0.00","0.00","0.00"
"1947-10-12","65.0","44.0","0.39","0.00","0.00"
"1947-10-13","70.0","40.0","0.00","0.00","0.00"
"1947-10-14","86.0","55.0","0.00","0.00","0.00"
"1947-10-15","85.0","64.0","0.00","0.00","0.00"
"1947-10-16","83.0","60.0","0.00","0.00","0.00"
"1947-10-17","82.0","56.0","0.00","0.00","0.00"
"1947-10-18","72.0","49.0","0.00","0.00","0.00"
"1947-10-19","78.0","44.0","0.00","0.00","0.00"
"1947-10-20","80.0","52.0","0.00","0.00","0.00"
"1947-10-21","88.0","52.0","0.00","0.00","0.00"
"1947-10-22","70.0","48.0","0.00","0.00","0.00"
"1947-10-23","56.0","46.0","0.02","0.00","0.00"
"1947-10-24","52.0","47.0","0.45","0.00","0.00"
"1947-10-25","52.0","48.0","0.02","0.00","0.00"
"1947-10-26","54.0","48.0","0.06","0.00","0.00"
"1947-10-27","59.0","48.0","0.16","0.00","0.00"
"1947-10-28","58.0","42.0","0.00","0.00","0.00"
"1947-10-29","52.0","41.0","T","0.00","0.00"
"1947-10-30","54.0","45.0","T","0.00","0.00"
"1947-10-31","54.0","48.0","0.00","0.00","0.00"
"1947-11-01","50.0","41.0","0.00","0.00","0.00"
"1947-11-02","56.0","44.0","0.00","0.00","0.00"
"1947-11-03","61.0","45.0","0.00","0.00","0.00"
"1947-11-04","54.0","47.0","0.12","0.00","0.00"
"1947-11-05","49.0","33.0","0.10","0.00","0.00"
"1947-11-06","40.0","30.0","0.20","T","0.00"
"1947-11-07","38.0","26.0","0.78","4.20","4.00"
"1947-11-08","28.0","25.0","T","T","4.00"
"1947-11-09","30.0","19.0","0.00","0.00","3.00"
"1947-11-10","25.0","13.0","0.00","0.00","2.00"
"1947-11-11","32.0","11.0","0.02","0.30","2.00"
"1947-11-12","26.0","13.0","T","T","2.00"
"1947-11-13","35.0","9.0","0.00","0.00","2.00"
"1947-11-14","38.0","24.0","0.01","0.10","1.00"
"1947-11-15","34.0","32.0","0.47","4.70","3.00"
"1947-11-16","32.0","20.0","0.03","0.30","3.00"
"1947-11-17","29.0","14.0","T","T","3.00"
"1947-11-18","35.0","24.0","0.21","2.00","4.00"
"1947-11-19","36.0","32.0","0.04","0.40","3.00"
"1947-11-20","37.0","33.0","0.23","0.80","3.00"
"1947-11-21","40.0","25.0","0.20","T","1.00"
"1947-11-22","26.0","10.0","0.08","1.00","2.00"
"1947-11-23","26.0","9.0","0.12","1.20","2.00"
"1947-11-24","22.0","11.0","0.07","0.90","3.00"
"1947-11-25","21.0","12.0","T","T","4.00"
"1947-11-26","19.0","3.0","0.02","0.20","4.00"
"1947-11-27","20.0","5.0","0.03","1.20","4.00"
"1947-11-28","16.0","-2.0","0.12","4.50","7.00"
"1947-11-29","9.0","-9.0","0.00","0.00","6.00"
"1947-11-30","32.0","-6.0","T","T","4.00"
"1947-12-01","36.0","24.0","0.00","0.00","4.00"
"1947-12-02","32.0","22.0","0.01","0.10","4.00"
"1947-12-03","25.0","13.0","0.00","0.00","4.00"
"1947-12-04","28.0","14.0","0.42","4.20","8.00"
"1947-12-05","28.0","16.0","0.03","0.40","8.00"
"1947-12-06","32.0","21.0","0.01","T","7.00"
"1947-12-07","33.0","21.0","0.01","0.10","7.00"
"1947-12-08","21.0","-8.0","0.01","0.10","7.00"
"1947-12-09","18.0","12.0","0.03","0.40","7.00"
"1947-12-10","23.0","1.0","0.01","0.10","8.00"
"1947-12-11","15.0","-5.0","0.04","0.90","8.00"
"1947-12-12","27.0","12.0","T","T","8.00"
"1947-12-13","30.0","15.0","T","T","8.00"
"1947-12-14","36.0","21.0","0.00","0.00","8.00"
"1947-12-15","29.0","3.0","0.01","0.10","7.00"
"1947-12-16","24.0","-5.0","0.02","0.30","8.00"
"1947-12-17","22.0","4.0","T","T","8.00"
"1947-12-18","17.0","8.0","0.00","0.00","8.00"
"1947-12-19","27.0","11.0","T","T","7.00"
"1947-12-20","30.0","17.0","T","T","7.00"
"1947-12-21","37.0","15.0","0.00","0.00","6.00"
"1947-12-22","28.0","17.0","0.00","0.00","6.00"
"1947-12-23","25.0","4.0","T","T","6.00"
"1947-12-24","21.0","9.0","T","T","6.00"
"1947-12-25","32.0","11.0","T","T","6.00"
"1947-12-26","24.0","10.0","T","T","6.00"
"1947-12-27","30.0","17.0","T","T","6.00"
"1947-12-28","17.0","7.0","0.00","0.00","5.00"
"1947-12-29","27.0","12.0","0.00","0.00","5.00"
"1947-12-30","28.0","2.0","T","T","5.00"
"1947-12-31","5.0","-6.0","0.00","0.00","5.00"
"1948-01-01","26.0","1.0","0.00","0.00","5.00"
"1948-01-02","21.0","0.0","T","T","5.00"
"1948-01-03","30.0","13.0","T","T","5.00"
"1948-01-04","30.0","14.0","T","T","5.00"
"1948-01-05","36.0","18.0","T","T","4.00"
"1948-01-06","27.0","9.0","0.00","0.00","4.00"
"1948-01-07","37.0","14.0","0.00","0.00","4.00"
"1948-01-08","35.0","30.0","T","0.00","4.00"
"1948-01-09","34.0","16.0","T","T","4.00"
"1948-01-10","25.0","7.0","0.00","0.00","4.00"
"1948-01-11","38.0","21.0","T","T","3.00"
"1948-01-12","29.0","0.0","0.01","0.10","3.00"
"1948-01-13","5.0","-6.0","T","T","3.00"
"1948-01-14","21.0","-15.0","0.08","1.80","5.00"
"1948-01-15","32.0","-12.0","0.01","0.10","5.00"
"1948-01-16","-7.0","-18.0","0.00","0.00","4.00"
"1948-01-17","2.0","-16.0","T","T","4.00"
"1948-01-18","20.0","-10.0","0.02","1.20","6.00"
"1948-01-19","25.0","-9.0","T","T","5.00"
"1948-01-20","33.0","5.0","0.01","0.10","5.00"
"1948-01-21","8.0","-7.0","T","T","5.00"
"1948-01-22","-3.0","-11.0","T","T","5.00"
"1948-01-23","4.0","-21.0","0.00","0.00","5.00"
"1948-01-24","17.0","-8.0","0.00","0.00","5.00"
"1948-01-25","15.0","2.0","0.02","0.20","5.00"
"1948-01-26","2.0","-12.0","0.00","0.00","5.00"
"1948-01-27","-5.0","-17.0","0.00","0.00","5.00"
"1948-01-28","25.0","-12.0","0.00","0.00","5.00"
"1948-01-29","23.0","4.0","0.00","0.00","5.00"
"1948-01-30","23.0","8.0","T","T","5.00"
"1948-01-31","24.0","3.0","0.00","0.00","5.00"
"1948-02-01","30.0","14.0","0.02","0.20","5.00"
"1948-02-02","14.0","-3.0","0.00","0.00","5.00"
"1948-02-03","7.0","-8.0","T","T","5.00"
"1948-02-04","10.0","-9.0","0.00","0.00","5.00"
"1948-02-05","15.0","-8.0","0.00","0.00","5.00"
"1948-02-06","11.0","-3.0","0.07","1.30","5.00"
"1948-02-07","13.0","-11.0","0.04","0.70","7.00"
"1948-02-08","-4.0","-20.0","T","T","6.00"
"1948-02-09","9.0","-12.0","T","T","6.00"
"1948-02-10","19.0","1.0","0.01","0.10","6.00"
"1948-02-11","14.0","-10.0","0.00","0.00","6.00"
"1948-02-12","20.0","-12.0","0.00","0.00","6.00"
"1948-02-13","28.0","13.0","0.00","0.00","6.00"
"1948-02-14","24.0","3.0","T","T","5.00"
"1948-02-15","39.0","7.0","0.00","0.00","5.00"
"1948-02-16","42.0","29.0","0.00","0.00","3.00"
"1948-02-17","48.0","29.0","0.00","0.00","2.00"
"1948-02-18","46.0","28.0","0.00","0.00","1.00"
"1948-02-19","38.0","-2.0","T","T","T"
"1948-02-20","13.0","-6.0","0.00","0.00","T"
"1948-02-21","26.0","-1.0","0.00","0.00","T"
"1948-02-22","27.0","12.0","T","T","T"
"1948-02-23","38.0","23.0","T","0.00","T"
"1948-02-24","36.0","23.0","0.01","T","T"
"1948-02-25","30.0","15.0","T","T","T"
"1948-02-26","44.0","24.0","0.00","0.00","T"
"1948-02-27","36.0","27.0","0.69","2.70","T"
"1948-02-28","27.0","20.0","0.49","5.90","7.00"
"1948-02-29","30.0","14.0","0.04","0.70","9.00"
"1948-03-01","33.0","20.0","T","T","9.00"
"1948-03-02","29.0","19.0","0.00","0.00","8.00"
"1948-03-03","27.0","12.0","0.00","0.00","8.00"
"1948-03-04","25.0","8.0","0.00","0.00","7.00"
"1948-03-05","28.0","5.0","0.00","0.00","5.00"
"1948-03-06","25.0","19.0","0.43","5.10","10.00"
"1948-03-07","27.0","11.0","0.01","0.10","8.00"
"1948-03-08","27.0","-2.0","T","T","8.00"
"1948-03-09","7.0","-7.0","0.00","0.00","7.00"
"1948-03-10","-3.0","-17.0","0.00","0.00","7.00"
"1948-03-11","7.0","-27.0","T","T","7.00"
"1948-03-12","26.0","-5.0","0.00","0.00","6.00"
"1948-03-13","36.0","4.0","T","T","5.00"
"1948-03-14","42.0","19.0","T","T","4.00"
"1948-03-15","42.0","33.0","0.10","0.00","2.00"
"1948-03-16","39.0","25.0","0.00","0.00","1.00"
"1948-03-17","36.0","19.0","0.00","0.00","1.00"
"1948-03-18","44.0","31.0","0.05","T","T"
"1948-03-19","45.0","32.0","0.00","0.00","T"
"1948-03-20","63.0","32.0","0.00","0.00","T"
"1948-03-21","39.0","30.0","T","0.00","0.00"
"1948-03-22","52.0","26.0","0.00","0.00","0.00"
"1948-03-23","57.0","34.0","0.00","0.00","0.00"
"1948-03-24","59.0","35.0","0.00","0.00","0.00"
"1948-03-25","70.0","37.0","0.01","0.00","0.00"
"1948-03-26","57.0","27.0","0.53","T","T"
"1948-03-27","35.0","21.0","T","T","0.00"
"1948-03-28","49.0","24.0","T","0.00","0.00"
"1948-03-29","38.0","25.0","T","T","0.00"
"1948-03-30","47.0","28.0","0.14","T","0.00"
"1948-03-31","40.0","29.0","0.16","0.00","0.00"
"1948-04-01","40.0","25.0","0.03","0.30","T"
"1948-04-02","40.0","24.0","T","T","0.00"
"1948-04-03","60.0","29.0","0.00","0.00","0.00"
"1948-04-04","67.0","42.0","T","0.00","0.00"
"1948-04-05","60.0","36.0","0.00","0.00","0.00"
"1948-04-06","62.0","37.0","T","0.00","0.00"
"1948-04-07","58.0","36.0","0.11","0.00","0.00"
"1948-04-08","39.0","28.0","T","T","0.00"
"1948-04-09","52.0","22.0","0.00","0.00","0.00"
"1948-04-10","63.0","38.0","0.19","0.00","0.00"
"1948-04-11","48.0","32.0","0.00","0.00","0.00"
"1948-04-12","52.0","26.0","0.00","0.00","0.00"
"1948-04-13","61.0","35.0","0.00","0.00","0.00"
"1948-04-14","63.0","39.0","0.00","0.00","0.00"
"1948-04-15","73.0","40.0","T","0.00","0.00"
"1948-04-16","55.0","38.0","0.00","0.00","0.00"
"1948-04-17","64.0","39.0","T","0.00","0.00"
"1948-04-18","78.0","49.0","0.00","0.00","0.00"
"1948-04-19","64.0","42.0","T","0.00","0.00"
"1948-04-20","65.0","40.0","0.06","0.00","0.00"
"1948-04-21","70.0","43.0","0.00","0.00","0.00"
"1948-04-22","55.0","49.0","0.20","0.00","0.00"
"1948-04-23","72.0","50.0","0.87","0.00","0.00"
"1948-04-24","77.0","60.0","0.01","0.00","0.00"
"1948-04-25","69.0","58.0","0.27","0.00","0.00"
"1948-04-26","73.0","53.0","T","0.00","0.00"
"1948-04-27","64.0","48.0","0.00","0.00","0.00"
"1948-04-28","62.0","41.0","0.00","0.00","0.00"
"1948-04-29","60.0","40.0","0.00","0.00","0.00"
"1948-04-30","52.0","43.0","0.03","0.00","0.00"
"1948-05-01","63.0","48.0","T","0.00","0.00"
"1948-05-02","65.0","50.0","0.00","0.00","0.00"
"1948-05-03","62.0","45.0","0.04","0.00","0.00"
"1948-05-04","68.0","44.0","T","0.00","0.00"
"1948-05-05","64.0","50.0","0.36","0.00","0.00"
"1948-05-06","60.0","42.0","0.00","0.00","0.00"
"1948-05-07","58.0","42.0","0.00","0.00","0.00"
"1948-05-08","59.0","34.0","0.06","0.00","0.00"
"1948-05-09","55.0","42.0","0.05","0.00","0.00"
"1948-05-10","50.0","43.0","0.03","T","0.00"
"1948-05-11","56.0","43.0","0.00","0.00","0.00"
"1948-05-12","57.0","48.0","T","0.00","0.00"
"1948-05-13","70.0","47.0","0.00","0.00","0.00"
"1948-05-14","71.0","44.0","0.18","0.00","0.00"
"1948-05-15","72.0","53.0","T","0.00","0.00"
"1948-05-16","63.0","50.0","0.02","0.00","0.00"
"1948-05-17","72.0","42.0","0.00","0.00","0.00"
"1948-05-18","79.0","49.0","0.00","0.00","0.00"
"1948-05-19","83.0","54.0","0.00","0.00","0.00"
"1948-05-20","91.0","63.0","T","0.00","0.00"
"1948-05-21","78.0","58.0","0.00","0.00","0.00"
"1948-05-22","84.0","54.0","0.00","0.00","0.00"
"1948-05-23","66.0","52.0","0.00","0.00","0.00"
"1948-05-24","70.0","45.0","0.00","0.00","0.00"
"1948-05-25","75.0","44.0","0.00","0.00","0.00"
"1948-05-26","82.0","51.0","0.00","0.00","0.00"
"1948-05-27","80.0","52.0","0.00","0.00","0.00"
"1948-05-28","65.0","46.0","0.00","0.00","0.00"
"1948-05-29","71.0","50.0","0.00","0.00","0.00"
"1948-05-30","74.0","48.0","0.00","0.00","0.00"
"1948-05-31","81.0","48.0","0.00","0.00","0.00"
"1948-06-01","85.0","54.0","0.00","0.00","0.00"
"1948-06-02","88.0","60.0","0.00","0.00","0.00"
"1948-06-03","90.0","62.0","0.00","0.00","0.00"
"1948-06-04","86.0","60.0","0.64","0.00","0.00"
"1948-06-05","78.0","55.0","0.00","0.00","0.00"
"1948-06-06","79.0","54.0","0.02","0.00","0.00"
"1948-06-07","76.0","62.0","0.01","0.00","0.00"
"1948-06-08","72.0","57.0","0.00","0.00","0.00"
"1948-06-09","82.0","52.0","0.00","0.00","0.00"
"1948-06-10","79.0","63.0","T","0.00","0.00"
"1948-06-11","72.0","55.0","T","0.00","0.00"
"1948-06-12","78.0","57.0","T","0.00","0.00"
"1948-06-13","80.0","53.0","T","0.00","0.00"
"1948-06-14","82.0","58.0","0.03","0.00","0.00"
"1948-06-15","75.0","52.0","0.00","0.00","0.00"
"1948-06-16","80.0","58.0","T","0.00","0.00"
"1948-06-17","69.0","56.0","0.05","0.00","0.00"
"1948-06-18","57.0","53.0","0.51","0.00","0.00"
"1948-06-19","75.0","50.0","0.07","0.00","0.00"
"1948-06-20","72.0","53.0","0.31","0.00","0.00"
"1948-06-21","75.0","55.0","0.05","0.00","0.00"
"1948-06-22","80.0","66.0","0.35","0.00","0.00"
"1948-06-23","77.0","64.0","0.00","0.00","0.00"
"1948-06-24","77.0","62.0","0.00","0.00","0.00"
"1948-06-25","72.0","59.0","0.07","0.00","0.00"
"1948-06-26","80.0","60.0","0.00","0.00","0.00"
"1948-06-27","68.0","63.0","0.25","0.00","0.00"
"1948-06-28","78.0","64.0","0.10","0.00","0.00"
"1948-06-29","76.0","58.0","0.12","0.00","0.00"
"1948-06-30","73.0","53.0","0.00","0.00","0.00"
"1948-07-01","82.0","53.0","0.00","0.00","0.00"
"1948-07-02","95.0","71.0","0.00","0.00","0.00"
"1948-07-03","93.0","73.0","0.00","0.00","0.00"
"1948-07-04","91.0","69.0","0.00","0.00","0.00"
"1948-07-05","98.0","72.0","0.00","0.00","0.00"
"1948-07-06","101.0","75.0","0.00","0.00","0.00"
"1948-07-07","98.0","72.0","0.00","0.00","0.00"
"1948-07-08","99.0","73.0","0.00","0.00","0.00"
"1948-07-09","95.0","72.0","T","0.00","0.00"
"1948-07-10","94.0","73.0","T","0.00","0.00"
"1948-07-11","95.0","71.0","0.01","0.00","0.00"
"1948-07-12","92.0","68.0","T","0.00","0.00"
"1948-07-13","82.0","68.0","0.00","0.00","0.00"
"1948-07-14","86.0","64.0","0.00","0.00","0.00"
"1948-07-15","77.0","60.0","T","0.00","0.00"
"1948-07-16","85.0","61.0","0.00","0.00","0.00"
"1948-07-17","79.0","62.0","0.02","0.00","0.00"
"1948-07-18","77.0","57.0","T","0.00","0.00"
"1948-07-19","86.0","54.0","0.00","0.00","0.00"
"1948-07-20","91.0","66.0","0.41","0.00","0.00"
"1948-07-21","82.0","62.0","0.05","0.00","0.00"
"1948-07-22","66.0","54.0","T","0.00","0.00"
"1948-07-23","79.0","51.0","0.00","0.00","0.00"
"1948-07-24","85.0","57.0","0.00","0.00","0.00"
"1948-07-25","81.0","63.0","0.49","0.00","0.00"
"1948-07-26","82.0","59.0","0.00","0.00","0.00"
"1948-07-27","79.0","60.0","0.00","0.00","0.00"
"1948-07-28","91.0","59.0","0.00","0.00","0.00"
"1948-07-29","81.0","64.0","0.36","0.00","0.00"
"1948-07-30","76.0","59.0","0.00","0.00","0.00"
"1948-07-31","83.0","55.0","0.00","0.00","0.00"
"1948-08-01","75.0","54.0","0.00","0.00","0.00"
"1948-08-02","79.0","52.0","0.00","0.00","0.00"
"1948-08-03","73.0","60.0","0.01","0.00","0.00"
"1948-08-04","75.0","52.0","0.00","0.00","0.00"
"1948-08-05","80.0","49.0","0.00","0.00","0.00"
"1948-08-06","76.0","57.0","T","0.00","0.00"
"1948-08-07","65.0","59.0","0.38","0.00","0.00"
"1948-08-08","79.0","60.0","0.02","0.00","0.00"
"1948-08-09","69.0","63.0","2.15","0.00","0.00"
"1948-08-10","82.0","64.0","0.01","0.00","0.00"
"1948-08-11","83.0","61.0","0.00","0.00","0.00"
"1948-08-12","80.0","58.0","T","0.00","0.00"
"1948-08-13","82.0","58.0","0.00","0.00","0.00"
"1948-08-14","86.0","59.0","0.00","0.00","0.00"
"1948-08-15","86.0","62.0","0.01","0.00","0.00"
"1948-08-16","86.0","62.0","0.00","0.00","0.00"
"1948-08-17","83.0","62.0","0.46","0.00","0.00"
"1948-08-18","81.0","64.0","0.00","0.00","0.00"
"1948-08-19","88.0","61.0","0.00","0.00","0.00"
"1948-08-20","90.0","68.0","T","0.00","0.00"
"1948-08-21","82.0","64.0","0.00","0.00","0.00"
"1948-08-22","95.0","60.0","T","0.00","0.00"
"1948-08-23","97.0","77.0","0.01","0.00","0.00"
"1948-08-24","98.0","76.0","0.00","0.00","0.00"
"1948-08-25","94.0","74.0","0.00","0.00","0.00"
"1948-08-26","94.0","70.0","0.00","0.00","0.00"
"1948-08-27","86.0","68.0","0.22","0.00","0.00"
"1948-08-28","89.0","66.0","T","0.00","0.00"
"1948-08-29","74.0","60.0","0.10","0.00","0.00"
"1948-08-30","90.0","57.0","0.00","0.00","0.00"
"1948-08-31","87.0","64.0","0.00","0.00","0.00"
"1948-09-01","87.0","68.0","0.00","0.00","0.00"
"1948-09-02","85.0","58.0","0.00","0.00","0.00"
"1948-09-03","87.0","59.0","0.00","0.00","0.00"
"1948-09-04","89.0","62.0","0.00","0.00","0.00"
"1948-09-05","89.0","63.0","0.00","0.00","0.00"
"1948-09-06","78.0","62.0","0.03","0.00","0.00"
"1948-09-07","72.0","55.0","0.00","0.00","0.00"
"1948-09-08","75.0","53.0","0.18","0.00","0.00"
"1948-09-09","69.0","49.0","T","0.00","0.00"
"1948-09-10","71.0","43.0","0.00","0.00","0.00"
"1948-09-11","90.0","58.0","0.00","0.00","0.00"
"1948-09-12","94.0","65.0","0.00","0.00","0.00"
"1948-09-13","74.0","55.0","0.00","0.00","0.00"
"1948-09-14","85.0","53.0","0.00","0.00","0.00"
"1948-09-15","93.0","64.0","0.00","0.00","0.00"
"1948-09-16","93.0","71.0","0.00","0.00","0.00"
"1948-09-17","90.0","75.0","0.00","0.00","0.00"
"1948-09-18","85.0","67.0","0.00","0.00","0.00"
"1948-09-19","80.0","58.0","0.04","0.00","0.00"
"1948-09-20","70.0","63.0","0.00","0.00","0.00"
"1948-09-21","63.0","47.0","0.79","0.00","0.00"
"1948-09-22","70.0","50.0","0.00","0.00","0.00"
"1948-09-23","70.0","45.0","0.00","0.00","0.00"
"1948-09-24","72.0","48.0","0.00","0.00","0.00"
"1948-09-25","75.0","46.0","0.00","0.00","0.00"
"1948-09-26","77.0","47.0","0.00","0.00","0.00"
"1948-09-27","76.0","47.0","0.00","0.00","0.00"
"1948-09-28","80.0","47.0","0.00","0.00","0.00"
"1948-09-29","80.0","47.0","0.00","0.00","0.00"
"1948-09-30","78.0","49.0","0.00","0.00","0.00"
